date,product_id,warehouse_id,units_sold,predicted_demand
2023-12-17,P0037,W005,19,23.412968
2023-12-18,P0037,W005,20,17.78777
2023-12-19,P0037,W005,15,17.783894
2023-12-20,P0037,W005,23,17.715567
2023-12-21,P0037,W005,10,17.440882
2023-12-22,P0037,W005,19,17.518658
2023-12-23,P0037,W005,22,22.343119
2023-12-24,P0037,W005,23,22.95787
2023-12-25,P0037,W005,32,32.940857
2023-12-26,P0037,W005,17,18.381638
2023-12-27,P0037,W005,18,18.283833
2023-12-28,P0037,W005,21,17.607672
2023-12-29,P0037,W005,16,18.384657
2023-12-30,P0037,W005,32,23.683084
2023-12-31,P0037,W005,24,24.8166
2024-01-01,P0037,W005,28,26.403864
2024-01-02,P0037,W005,19,19.904861
2024-01-03,P0037,W005,26,19.873297
2024-01-04,P0037,W005,25,19.97081
2024-01-05,P0037,W005,21,20.458012
2024-01-06,P0037,W005,25,26.897596
2024-01-07,P0037,W005,25,27.27695
2024-01-08,P0037,W005,18,20.755167
2024-01-09,P0037,W005,21,20.1857
2024-01-10,P0037,W005,17,20.875612
2024-01-11,P0037,W005,20,19.866001
2024-01-12,P0037,W005,24,20.265461
2024-01-13,P0037,W005,25,26.6539
2024-01-14,P0037,W005,21,26.367323
2024-01-15,P0037,W005,21,20.576927
2024-01-16,P0037,W005,25,20.77422
2024-01-17,P0037,W005,19,20.901333
2024-01-18,P0037,W005,23,20.328365
2024-01-19,P0037,W005,24,21.41606
2024-01-20,P0037,W005,32,27.236288
2024-01-21,P0037,W005,32,28.242456
2024-01-22,P0037,W005,19,22.028875
2024-01-23,P0037,W005,22,22.509344
2024-01-24,P0037,W005,27,22.35634
2024-01-25,P0037,W005,25,22.524128
2024-01-26,P0037,W005,24,23.045465
2024-01-27,P0037,W005,27,29.636015
2024-01-28,P0037,W005,27,30.078259
2024-01-29,P0037,W005,21,23.093243
2024-01-30,P0037,W005,19,23.268953
2024-01-31,P0037,W005,26,23.04322
2024-02-01,P0037,W005,18,22.843653
2024-02-02,P0037,W005,20,22.81232
2024-02-03,P0037,W005,23,29.070517
2024-02-04,P0037,W005,35,28.982899
2024-02-05,P0037,W005,23,23.00347
2024-02-06,P0037,W005,23,22.900799
2024-02-07,P0037,W005,19,22.948563
2024-02-08,P0037,W005,24,21.912416
2024-02-09,P0037,W005,24,22.876318
2024-02-10,P0037,W005,27,29.716513
2024-02-11,P0037,W005,31,29.986343
2024-02-12,P0037,W005,18,22.62691
2024-02-13,P0037,W005,23,22.731707
2024-02-14,P0037,W005,20,22.931631
2024-02-15,P0037,W005,25,22.225487
2024-02-16,P0037,W005,22,22.674082
2024-02-17,P0037,W005,24,29.616648
2024-02-18,P0037,W005,32,29.731348
2024-02-19,P0037,W005,27,22.804886
2024-02-20,P0037,W005,28,23.555773
2024-02-21,P0037,W005,19,24.008327
2024-02-22,P0037,W005,29,23.057758
2024-02-23,P0037,W005,19,23.447823
2024-02-24,P0037,W005,29,30.140245
2024-02-25,P0037,W005,26,30.378887
2024-02-26,P0037,W005,17,23.196684
2024-02-27,P0037,W005,25,22.940578
2024-02-28,P0037,W005,25,22.549952
2024-02-29,P0037,W005,20,22.510883
2024-03-01,P0037,W005,27,22.866777
2024-03-02,P0037,W005,41,29.772581
2024-03-03,P0037,W005,24,31.46492
2024-03-04,P0037,W005,23,23.968624
2024-03-05,P0037,W005,28,24.350883
2024-03-06,P0037,W005,22,23.758965
2024-03-07,P0037,W005,30,23.729273
2024-03-08,P0037,W005,27,24.152594
2024-03-09,P0037,W005,25,31.632496
2024-03-10,P0037,W005,36,31.71469
2024-03-11,P0037,W005,22,24.857609
2024-03-12,P0037,W005,29,24.840706
2024-03-13,P0037,W005,21,24.751917
2024-03-14,P0037,W005,28,24.257473
2024-03-15,P0037,W005,25,24.897512
2024-03-16,P0037,W005,30,32.425644
2024-03-17,P0037,W005,36,32.38828
2024-03-18,P0037,W005,29,25.158697
2024-03-19,P0037,W005,27,25.709837
2024-03-20,P0037,W005,27,25.557785
2024-03-21,P0037,W005,18,24.882536
2024-03-22,P0037,W005,22,24.601976
2024-03-23,P0037,W005,34,31.825338
2024-03-24,P0037,W005,30,32.401943
2024-03-25,P0037,W005,27,30.004843
2024-03-26,P0037,W005,25,24.862265
2024-03-27,P0037,W005,20,24.942472
2024-03-28,P0037,W005,26,24.157665
2024-03-29,P0037,W005,35,24.803226
2024-03-30,P0037,W005,29,32.68541
2024-03-31,P0037,W005,36,32.947174
2024-04-01,P0037,W005,25,25.558735
2024-04-02,P0037,W005,26,25.084053
2024-04-03,P0037,W005,22,25.336927
2024-04-04,P0037,W005,26,24.52928
2024-04-05,P0037,W005,23,25.059713
2024-04-06,P0037,W005,26,32.627747
2024-04-07,P0037,W005,38,31.531088
2024-04-08,P0037,W005,27,25.143084
2024-04-09,P0037,W005,28,25.292576
2024-04-10,P0037,W005,19,25.553438
2024-04-11,P0037,W005,14,24.781614
2024-04-12,P0037,W005,19,24.285664
2024-04-13,P0037,W005,26,30.53459
2024-04-14,P0037,W005,24,30.231823
2024-04-15,P0037,W005,29,22.758062
2024-04-16,P0037,W005,19,23.105537
2024-04-17,P0037,W005,24,22.468233
2024-04-18,P0037,W005,27,21.867575
2024-04-19,P0037,W005,23,22.853619
2024-04-20,P0037,W005,40,29.83699
2024-04-21,P0037,W005,28,30.750946
2024-04-22,P0037,W005,25,23.302391
2024-04-23,P0037,W005,29,23.497534
2024-04-24,P0037,W005,23,23.673847
2024-04-25,P0037,W005,17,22.75261
2024-04-26,P0037,W005,22,23.338264
2024-04-27,P0037,W005,33,30.093706
2024-04-28,P0037,W005,31,31.040468
2024-04-29,P0037,W005,25,23.33936
2024-04-30,P0037,W005,26,23.658218
2024-05-01,P0037,W005,20,23.965017
2024-05-02,P0037,W005,22,23.065598
2024-05-03,P0037,W005,21,22.860819
2024-05-04,P0037,W005,33,29.966217
2024-05-05,P0037,W005,33,30.623596
2024-05-06,P0037,W005,23,23.096691
2024-05-07,P0037,W005,21,23.249006
2024-05-08,P0037,W005,25,22.621035
2024-05-09,P0037,W005,20,21.90415
2024-05-10,P0037,W005,26,22.284767
2024-05-11,P0037,W005,25,29.636396
2024-05-12,P0037,W005,23,29.59256
2024-05-13,P0037,W005,34,22.500704
2024-05-14,P0037,W005,23,23.04733
2024-05-15,P0037,W005,22,22.911491
2024-05-16,P0037,W005,20,22.003813
2024-05-17,P0037,W005,21,22.723764
2024-05-18,P0037,W005,34,29.398804
2024-05-19,P0037,W005,29,29.973143
2024-05-20,P0037,W005,24,22.31342
2024-05-21,P0037,W005,19,22.254223
2024-05-22,P0037,W005,21,22.07875
2024-05-23,P0037,W005,27,21.604397
2024-05-24,P0037,W005,21,22.453278
2024-05-25,P0037,W005,23,28.801895
2024-05-26,P0037,W005,31,28.315502
2024-05-27,P0037,W005,22,22.058949
2024-05-28,P0037,W005,19,22.06508
2024-05-29,P0037,W005,24,21.710281
2024-05-30,P0037,W005,20,20.957182
2024-05-31,P0037,W005,21,21.142193
2024-06-01,P0037,W005,21,27.590967
2024-06-02,P0037,W005,34,27.312914
2024-06-03,P0037,W005,22,21.114832
2024-06-04,P0037,W005,22,21.064093
2024-06-05,P0037,W005,18,21.162119
2024-06-06,P0037,W005,26,20.432238
2024-06-07,P0037,W005,20,20.66499
2024-06-08,P0037,W005,34,26.944614
2024-06-09,P0037,W005,28,27.87336
2024-06-10,P0037,W005,23,21.024525
2024-06-11,P0037,W005,20,21.32342
2024-06-12,P0037,W005,19,21.391272
2024-06-13,P0037,W005,16,20.485838
2024-06-14,P0037,W005,24,20.859152
2024-06-15,P0037,W005,37,26.681778
2024-06-16,P0037,W005,31,27.743176
2024-06-17,P0037,W005,23,21.72863
2024-06-18,P0037,W005,18,21.590073
2024-06-19,P0037,W005,18,21.407465
2024-06-20,P0037,W005,20,20.696411
2024-06-21,P0037,W005,17,20.883095
2024-06-22,P0037,W005,24,26.244047
2024-06-23,P0037,W005,27,25.944113
2024-06-24,P0037,W005,20,20.122004
2024-06-25,P0037,W005,22,19.805246
2024-06-26,P0037,W005,17,20.00942
2024-06-27,P0037,W005,24,19.225443
2024-06-28,P0037,W005,25,20.28527
2024-06-29,P0037,W005,26,26.491749
2024-06-30,P0037,W005,29,25.983118
2024-07-01,P0037,W005,26,20.17261
2024-07-02,P0037,W005,18,20.173315
2024-07-03,P0037,W005,19,20.11512
2024-07-04,P0037,W005,30,24.804564
2024-07-05,P0037,W005,24,20.488804
2024-07-06,P0037,W005,23,27.027079
2024-07-07,P0037,W005,20,26.532854
2024-07-08,P0037,W005,16,20.372652
2024-07-09,P0037,W005,23,19.640356
2024-07-10,P0037,W005,19,19.673883
2024-07-11,P0037,W005,20,19.449558
2024-07-12,P0037,W005,20,19.527895
2024-07-13,P0037,W005,19,24.49043
2024-07-14,P0037,W005,23,24.579258
2024-07-15,P0037,W005,16,19.082434
2024-07-16,P0037,W005,17,18.44308
2024-07-17,P0037,W005,17,17.969004
2024-07-18,P0037,W005,15,17.524387
2024-07-19,P0037,W005,19,17.135847
2024-07-20,P0037,W005,26,22.079288
2024-07-21,P0037,W005,21,22.344727
2024-07-22,P0037,W005,15,17.293438
2024-07-23,P0037,W005,15,17.254293
2024-07-24,P0037,W005,16,17.006927
2024-07-25,P0037,W005,14,16.424576
2024-07-26,P0037,W005,17,16.31595
2024-07-27,P0037,W005,21,20.90776
2024-07-28,P0037,W005,14,21.314009
2024-07-29,P0037,W005,16,15.494401
2024-07-30,P0037,W005,16,15.480207
2024-07-31,P0037,W005,11,15.452969
2024-08-01,P0037,W005,14,14.954015
2024-08-02,P0037,W005,18,15.278692
2024-08-03,P0037,W005,20,18.87689
2024-08-04,P0037,W005,19,19.20214
2024-08-05,P0037,W005,15,14.751458
2024-08-06,P0037,W005,16,14.35924
2024-08-07,P0037,W005,10,14.714211
2024-08-08,P0037,W005,14,14.17537
2024-08-09,P0037,W005,14,14.23416
2024-08-10,P0037,W005,23,18.02596
2024-08-11,P0037,W005,19,18.895706
2024-08-12,P0037,W005,16,14.380966
2024-08-13,P0037,W005,11,14.507144
2024-08-14,P0037,W005,18,14.016682
2024-08-15,P0037,W005,18,14.169324
2024-08-16,P0037,W005,14,14.499737
2024-08-17,P0037,W005,18,18.555668
2024-08-18,P0037,W005,17,18.686367
2024-08-19,P0037,W005,17,14.236747
2024-08-20,P0037,W005,15,13.947954
2024-08-21,P0037,W005,12,14.222829
2024-08-22,P0037,W005,19,13.794574
2024-08-23,P0037,W005,13,14.308585
2024-08-24,P0037,W005,22,18.38704
2024-08-25,P0037,W005,19,18.615223
2024-08-26,P0037,W005,12,14.576656
2024-08-27,P0037,W005,18,14.279771
2024-08-28,P0037,W005,17,14.611989
2024-08-29,P0037,W005,12,14.447813
2024-08-30,P0037,W005,17,14.259268
2024-08-31,P0037,W005,21,18.689817
2024-09-01,P0037,W005,17,19.129156
2024-09-02,P0037,W005,11,14.484317
2024-09-03,P0037,W005,13,14.361351
2024-09-04,P0037,W005,13,13.951133
2024-09-05,P0037,W005,14,13.7125435
2024-09-06,P0037,W005,19,13.909257
2024-09-07,P0037,W005,21,18.202349
2024-09-08,P0037,W005,15,18.3068
2024-09-09,P0037,W005,15,13.786142
2024-09-10,P0037,W005,12,14.180855
2024-09-11,P0037,W005,14,14.043459
2024-09-12,P0037,W005,14,13.89749
2024-09-13,P0037,W005,15,13.96895
2024-09-14,P0037,W005,14,17.80956
2024-09-15,P0037,W005,20,17.447348
2024-09-16,P0037,W005,11,13.585819
2024-09-17,P0037,W005,12,13.609141
2024-09-18,P0037,W005,10,13.600965
2024-09-19,P0037,W005,14,13.216288
2024-09-20,P0037,W005,14,13.178645
2024-09-21,P0037,W005,14,16.888245
2024-09-22,P0037,W005,18,16.564056
2024-09-23,P0037,W005,16,12.631204
2024-09-24,P0037,W005,10,13.19564
2024-09-25,P0037,W005,13,12.829649
2024-09-26,P0037,W005,17,12.563236
2024-09-27,P0037,W005,15,13.013685
2024-09-28,P0037,W005,16,16.905748
2024-09-29,P0037,W005,24,17.576988
2024-09-30,P0037,W005,12,13.449495
2024-10-01,P0037,W005,10,13.164132
2024-10-02,P0037,W005,15,13.136078
2024-10-03,P0037,W005,11,13.378418
2024-10-04,P0037,W005,16,13.281122
2024-10-05,P0037,W005,14,16.995396
2024-10-06,P0037,W005,24,17.396023
2024-10-07,P0037,W005,11,13.619682
2024-10-08,P0037,W005,12,13.211367
2024-10-09,P0037,W005,12,13.375014
2024-10-10,P0037,W005,14,13.063726
2024-10-11,P0037,W005,14,13.375407
2024-10-12,P0037,W005,22,16.978697
2024-10-13,P0037,W005,19,17.549675
2024-10-14,P0037,W005,12,13.470598
2024-10-15,P0037,W005,15,13.27352
2024-10-16,P0037,W005,15,13.561445
2024-10-17,P0037,W005,11,13.433033
2024-10-18,P0037,W005,14,13.572824
2024-10-19,P0037,W005,21,17.82812
2024-10-20,P0037,W005,19,18.04719
2024-10-21,P0037,W005,9,13.719251
2024-10-22,P0037,W005,10,13.244978
2024-10-23,P0037,W005,12,13.29207
2024-10-24,P0037,W005,13,12.5119705
2024-10-25,P0037,W005,11,12.75392
2024-10-26,P0037,W005,16,16.632551
2024-10-27,P0037,W005,21,16.283321
2024-10-28,P0037,W005,18,12.833081
2024-10-29,P0037,W005,12,13.336131
2024-10-30,P0037,W005,11,13.302316
2024-10-31,P0037,W005,12,12.933035
2024-11-01,P0037,W005,14,13.040684
2024-11-02,P0037,W005,23,17.153519
2024-11-03,P0037,W005,21,17.877773
2024-11-04,P0037,W005,19,13.292582
2024-11-05,P0037,W005,17,13.951324
2024-11-06,P0037,W005,17,14.471074
2024-11-07,P0037,W005,11,14.691466
2024-11-08,P0037,W005,15,14.649609
2024-11-09,P0037,W005,20,19.316761
2024-11-10,P0037,W005,18,19.492994
2024-11-11,P0037,W005,16,15.401404
2024-11-12,P0037,W005,17,15.212081
2024-11-13,P0037,W005,16,15.236289
2024-11-14,P0037,W005,14,15.386985
2024-11-15,P0037,W005,18,15.603603
2024-11-16,P0037,W005,17,19.823061
2024-11-17,P0037,W005,18,20.717485
2024-11-18,P0037,W005,19,15.534509
2024-11-19,P0037,W005,9,15.598248
2024-11-20,P0037,W005,20,15.125362
2024-11-21,P0037,W005,14,15.393974
2024-11-22,P0037,W005,18,15.453808
2024-11-23,P0037,W005,22,19.770283
2024-11-24,P0037,W005,20,21.047665
2024-11-25,P0037,W005,40,36.280865
2024-11-26,P0037,W005,16,16.789547
2024-11-27,P0037,W005,15,16.573002
2024-11-28,P0037,W005,14,16.022259
2024-11-29,P0037,W005,15,16.359222
2024-11-30,P0037,W005,27,21.14098
2024-12-01,P0037,W005,24,22.627491
2024-12-02,P0037,W005,16,17.432398
2024-12-03,P0037,W005,16,17.181599
2024-12-04,P0037,W005,18,17.436714
2024-12-05,P0037,W005,18,16.860266
2024-12-06,P0037,W005,19,17.738647
2024-12-07,P0037,W005,17,22.91117
2024-12-08,P0037,W005,19,22.77098
2024-12-09,P0037,W005,17,17.243307
2024-12-10,P0037,W005,13,17.428009
2024-12-11,P0037,W005,20,17.081247
2024-12-12,P0037,W005,16,17.088245
2024-12-13,P0037,W005,14,16.941086
2024-12-14,P0037,W005,23,21.937841
2024-12-15,P0037,W005,26,22.320604
2024-12-16,P0037,W005,13,17.504848
2024-12-17,P0037,W005,14,17.215584
2024-12-18,P0037,W005,24,17.097153
2024-12-19,P0037,W005,14,17.189335
2024-12-20,P0037,W005,22,17.575382
2024-12-21,P0037,W005,24,22.819944
2024-12-22,P0037,W005,30,23.034649
2024-12-23,P0037,W005,14,18.233904
2024-12-24,P0037,W005,14,17.938913
2024-12-25,P0037,W005,43,33.64352
2024-12-26,P0037,W005,18,18.450022
2024-12-27,P0037,W005,17,18.856176
2024-12-28,P0037,W005,23,24.098434
2024-12-29,P0037,W005,26,24.245197
2024-12-30,P0037,W005,17,19.150196
2024-12-31,P0037,W005,21,19.32141
2025-01-01,P0037,W005,27,26.512838
2025-01-02,P0037,W005,19,18.71344
2025-01-03,P0037,W005,19,18.811262
2025-01-04,P0037,W005,24,24.88669
2025-01-05,P0037,W005,24,25.057055
2025-01-06,P0037,W005,17,19.160618
2025-01-07,P0037,W005,22,19.155245
2025-01-08,P0037,W005,17,19.458109
2025-01-09,P0037,W005,15,18.452408
2025-01-10,P0037,W005,21,18.555897
2025-01-11,P0037,W005,25,24.338007
2025-01-12,P0037,W005,33,24.956005
2025-01-13,P0037,W005,20,20.266434
2025-01-14,P0037,W005,27,20.369274
2025-01-15,P0037,W005,27,20.572405
2025-01-16,P0037,W005,24,20.398119
2025-01-17,P0037,W005,24,21.228725
2025-01-18,P0037,W005,27,27.892881
2025-01-19,P0037,W005,31,28.760664
2025-01-20,P0037,W005,19,22.100302
2025-01-21,P0037,W005,22,22.373617
2025-01-22,P0037,W005,18,21.936481
2025-01-23,P0037,W005,26,21.670336
2025-01-24,P0037,W005,23,22.785389
2025-01-25,P0037,W005,30,28.91994
2025-01-26,P0037,W005,29,30.002918
2025-01-27,P0037,W005,26,22.87394
2025-01-28,P0037,W005,22,23.637486
2025-01-29,P0037,W005,21,23.230728
2025-01-30,P0037,W005,25,22.75916
2025-01-31,P0037,W005,24,22.581327
2025-02-01,P0037,W005,28,30.068676
2025-02-02,P0037,W005,29,30.43756
2025-02-03,P0037,W005,26,22.773249
2025-02-04,P0037,W005,22,23.727108
2025-02-05,P0037,W005,23,23.58555
2025-02-06,P0037,W005,19,23.42483
2025-02-07,P0037,W005,23,23.65927
2025-02-08,P0037,W005,30,30.530577
2025-02-09,P0037,W005,31,31.197472
2025-02-10,P0037,W005,22,23.617254
2025-02-11,P0037,W005,22,24.017637
2025-02-12,P0037,W005,16,23.528048
2025-02-13,P0037,W005,29,23.01346
2025-02-14,P0037,W005,18,24.049662
2025-02-15,P0037,W005,33,30.046562
2025-02-16,P0037,W005,36,30.426065
2025-02-17,P0037,W005,20,24.055958
2025-02-18,P0037,W005,25,23.935291
2025-02-19,P0037,W005,23,23.800354
2025-02-20,P0037,W005,27,23.355284
2025-02-21,P0037,W005,27,24.380806
2025-02-22,P0037,W005,34,31.916399
2025-02-23,P0037,W005,25,32.168518
2025-02-24,P0037,W005,28,24.031721
2025-02-25,P0037,W005,27,24.331783
2025-02-26,P0037,W005,26,24.785627
2025-02-27,P0037,W005,23,24.58578
2025-02-28,P0037,W005,22,24.650888
2025-03-01,P0037,W005,30,31.870447
2025-03-02,P0037,W005,29,31.804974
2025-03-03,P0037,W005,17,24.573956
2025-03-04,P0037,W005,28,24.611952
2025-03-05,P0037,W005,24,25.038023
2025-03-06,P0037,W005,25,23.880737
2025-03-07,P0037,W005,30,23.919128
2025-03-08,P0037,W005,29,31.571814
2025-03-09,P0037,W005,40,31.87097
2025-03-10,P0037,W005,26,25.44116
2025-03-11,P0037,W005,23,25.295382
2025-03-12,P0037,W005,23,24.933203
2025-03-13,P0037,W005,25,24.320494
2025-03-14,P0037,W005,21,25.07616
2025-03-15,P0037,W005,37,32.4649
2025-03-16,P0037,W005,32,32.507732
2025-03-17,P0037,W005,22,25.34211
2025-03-18,P0037,W005,25,25.333261
2025-03-19,P0037,W005,21,25.258837
2025-03-20,P0037,W005,21,24.627316
2025-03-21,P0037,W005,20,24.768898
2025-03-22,P0037,W005,34,31.462282
2025-03-23,P0037,W005,35,31.877548
2025-03-24,P0037,W005,19,24.312609
2025-03-25,P0037,W005,40,29.867533
2025-03-26,P0037,W005,22,24.954962
2025-03-27,P0037,W005,21,24.10453
2025-03-28,P0037,W005,22,24.126795
2025-03-29,P0037,W005,31,31.283443
2025-03-30,P0037,W005,22,31.246037
2025-03-31,P0037,W005,21,24.068752
2025-04-01,P0037,W005,30,23.65013
2025-04-02,P0037,W005,25,24.043898
2025-04-03,P0037,W005,25,23.84889
2025-04-04,P0037,W005,23,24.032846
2025-04-05,P0037,W005,31,31.188839
2025-04-06,P0037,W005,26,31.59626
2025-04-07,P0037,W005,25,24.37621
2025-04-08,P0037,W005,21,24.500725
2025-04-09,P0037,W005,25,23.095552
2025-04-10,P0037,W005,22,22.386362
2025-04-11,P0037,W005,15,23.132147
2025-04-12,P0037,W005,31,29.189024
2025-04-13,P0037,W005,25,29.037197
2025-04-14,P0037,W005,25,22.686232
2025-04-15,P0037,W005,26,22.738638
2025-04-16,P0037,W005,17,22.909485
2025-04-17,P0037,W005,27,21.754623
2025-04-18,P0037,W005,27,22.159712
2025-04-19,P0037,W005,32,29.836126
2025-04-20,P0037,W005,27,29.8241
2025-04-21,P0037,W005,29,22.678682
2025-04-22,P0037,W005,19,23.524849
2025-04-23,P0037,W005,25,22.720669
2025-04-24,P0037,W005,25,22.785679
2025-04-25,P0037,W005,29,22.328947
2025-04-26,P0037,W005,37,30.448505
2025-04-27,P0037,W005,33,31.492496
2025-04-28,P0037,W005,32,23.987448
2025-04-29,P0037,W005,29,24.164883
2025-04-30,P0037,W005,29,24.714445
2025-05-01,P0037,W005,20,24.747324
2025-05-02,P0037,W005,23,24.49606
2025-05-03,P0037,W005,33,32.444946
2025-05-04,P0037,W005,33,32.45105
2025-05-05,P0037,W005,26,25.100801
2025-05-06,P0037,W005,25,24.79891
2025-05-07,P0037,W005,27,25.048029
2025-05-08,P0037,W005,20,23.881462
2025-05-09,P0037,W005,27,24.655428
2025-05-10,P0037,W005,28,31.530228
2025-05-11,P0037,W005,35,31.861794
2025-05-12,P0037,W005,18,24.926933
2025-05-13,P0037,W005,20,24.614044
2025-05-14,P0037,W005,28,23.851215
2025-05-15,P0037,W005,28,23.037874
2025-05-16,P0037,W005,16,23.741499
2025-05-17,P0037,W005,36,30.691662
2025-05-18,P0037,W005,30,30.695223
2025-05-19,P0037,W005,26,23.827171
2025-05-20,P0037,W005,26,24.424887
2025-05-21,P0037,W005,18,24.27323
2025-05-22,P0037,W005,20,23.06722
2025-05-23,P0037,W005,25,23.046007
2025-05-24,P0037,W005,31,30.015806
2025-05-25,P0037,W005,27,30.23628
2025-05-26,P0037,W005,25,23.239643
2025-05-27,P0037,W005,23,23.113512
2025-05-28,P0037,W005,22,23.09296
2025-05-29,P0037,W005,24,22.203651
2025-05-30,P0037,W005,20,21.949144
2025-05-31,P0037,W005,33,29.481565
2025-06-01,P0037,W005,36,29.243998
2025-06-02,P0037,W005,21,22.61389
2025-06-03,P0037,W005,23,22.681854
2025-06-04,P0037,W005,21,22.391174
2025-06-05,P0037,W005,19,22.016666
2025-06-06,P0037,W005,29,22.015568
2025-06-07,P0037,W005,26,29.491327
2025-06-08,P0037,W005,29,29.232397
2025-06-09,P0037,W005,17,22.577509
2025-06-10,P0037,W005,20,21.909113
2025-06-11,P0037,W005,25,21.696169
2025-06-12,P0037,W005,22,21.29623
2025-06-13,P0037,W005,24,21.776758
2025-06-14,P0037,W005,23,27.924011
2025-06-15,P0037,W005,23,27.402744
2025-06-16,P0037,W005,19,20.586487
2025-06-17,P0037,W005,16,20.690086
2025-06-18,P0037,W005,19,20.178732
2025-06-19,P0037,W005,21,19.455332
2025-06-20,P0037,W005,21,19.82748
2025-06-21,P0037,W005,29,25.24851
2025-06-22,P0037,W005,29,26.338352
2025-06-23,P0037,W005,22,20.014988
2025-06-24,P0037,W005,21,20.182865
2025-06-25,P0037,W005,18,20.18444
2025-06-26,P0037,W005,19,19.629847
2025-06-27,P0037,W005,18,20.142527
2025-06-28,P0037,W005,19,25.164312
2025-06-29,P0037,W005,21,24.587114
2025-06-30,P0037,W005,18,18.97624
2025-07-01,P0037,W005,19,18.452465
2025-07-02,P0037,W005,17,18.07662
2025-07-03,P0037,W005,22,17.816828
2025-07-04,P0037,W005,24,23.24205
2025-07-05,P0037,W005,32,23.73707
2025-07-06,P0037,W005,23,24.84303
2025-07-07,P0037,W005,15,18.965668
2025-07-08,P0037,W005,21,18.243773
2025-07-09,P0037,W005,16,18.195253
2025-07-10,P0037,W005,15,17.928873
2025-07-11,P0037,W005,20,17.4758
2025-07-12,P0037,W005,19,22.773201
2025-07-13,P0037,W005,27,22.749048
2025-07-14,P0037,W005,20,17.603027
2025-07-15,P0037,W005,20,18.222723
2025-07-16,P0037,W005,15,18.255104
2025-07-17,P0037,W005,22,17.229723
2025-07-18,P0037,W005,16,18.027353
2025-07-19,P0037,W005,19,22.668846
2025-07-20,P0037,W005,17,22.343702
2025-07-21,P0037,W005,16,16.719416
2025-07-22,P0037,W005,17,16.592737
2025-07-23,P0037,W005,19,16.228378
2025-07-24,P0037,W005,17,16.156157
2025-07-25,P0037,W005,18,16.26972
2025-07-26,P0037,W005,22,20.94516
2025-07-27,P0037,W005,19,21.69704
2025-07-28,P0037,W005,19,16.507307
2025-07-29,P0037,W005,16,16.633749
2025-07-30,P0037,W005,20,16.316994
2025-07-31,P0037,W005,13,16.17188
2025-08-01,P0037,W005,16,16.097412
