month,product_id,warehouse_id,actual_demand,predicted_demand
2024-07-31,P0052,W003,1022,1045.4003
2024-07-31,P0052,W004,1370,1373.266
2024-07-31,P0052,W005,597,603.6094
2024-07-31,P0052,W006,1456,1446.6644
2024-07-31,P0053,W001,600,615.6919
2024-07-31,P0053,W002,460,478.2072
2024-07-31,P0053,W003,345,358.43063
2024-07-31,P0053,W004,409,421.37622
2024-07-31,P0053,W005,389,388.9331
2024-07-31,P0053,W006,648,674.8671
2024-07-31,P0054,W001,1168,1184.3438
2024-07-31,P0054,W002,2283,2221.765
2024-07-31,P0054,W003,752,767.203
2024-07-31,P0054,W004,2004,1966.6458
2024-07-31,P0054,W005,1263,1288.4545
2024-07-31,P0054,W006,2086,2066.9666
2024-07-31,P0055,W001,1816,1779.5325
2024-07-31,P0055,W002,1068,1026.438
2024-07-31,P0055,W003,1061,1032.123
2024-07-31,P0055,W004,1405,1418.9473
2024-07-31,P0055,W005,1885,1877.3475
2024-07-31,P0055,W006,1249,1294.3323
2024-07-31,P0056,W001,935,905.7896
2024-07-31,P0056,W002,756,751.7906
2024-07-31,P0056,W003,438,437.18164
2024-07-31,P0056,W004,543,544.33417
2024-07-31,P0056,W005,1143,1143.0605
2024-07-31,P0056,W006,588,596.7245
2024-07-31,P0057,W001,1892,1828.5854
2024-07-31,P0057,W002,1030,1090.388
2024-07-31,P0057,W003,865,860.9608
2024-07-31,P0057,W004,1765,1761.2146
2024-07-31,P0057,W005,783,810.36084
2024-07-31,P0057,W006,1369,1350.8806
2024-07-31,P0058,W001,1777,1696.0575
2024-07-31,P0058,W002,1714,1705.5428
2024-07-31,P0058,W003,946,931.1151
2024-07-31,P0058,W004,1351,1431.9784
2024-07-31,P0058,W005,1248,1252.9336
2024-07-31,P0058,W006,1466,1483.1669
2024-07-31,P0059,W001,830,825.6304
2024-07-31,P0059,W002,655,666.28143
2024-07-31,P0059,W003,464,487.05283
2024-07-31,P0059,W004,616,615.0592
2024-07-31,P0059,W005,951,930.8642
2024-07-31,P0059,W006,417,420.39355
2024-07-31,P0060,W001,855,849.78754
2024-07-31,P0060,W002,897,911.57043
2024-07-31,P0060,W003,966,966.93005
2024-07-31,P0060,W004,1554,1564.3813
2024-07-31,P0060,W005,1088,1106.8711
2024-07-31,P0060,W006,1554,1486.6257
2024-08-31,P0001,W001,283,278.28867
2024-08-31,P0001,W002,651,658.2088
2024-08-31,P0001,W003,338,351.16217
2024-08-31,P0001,W004,630,624.70123
2024-08-31,P0001,W005,303,303.0074
2024-08-31,P0001,W006,338,329.60632
2024-08-31,P0002,W001,672,678.8454
2024-08-31,P0002,W002,459,462.63196
2024-08-31,P0002,W003,614,618.5503
2024-08-31,P0002,W004,690,686.2978
2024-08-31,P0002,W005,648,640.91956
2024-08-31,P0002,W006,660,663.98865
2024-08-31,P0003,W001,453,454.4997
2024-08-31,P0003,W002,424,424.20654
2024-08-31,P0003,W003,214,213.72307
2024-08-31,P0003,W004,417,423.33554
2024-08-31,P0003,W005,439,442.24396
2024-08-31,P0003,W006,429,425.74173
2024-08-31,P0004,W001,794,780.00006
2024-08-31,P0004,W002,1481,1469.3132
2024-08-31,P0004,W003,1275,1249.8442
2024-08-31,P0004,W004,1268,1267.6451
2024-08-31,P0004,W005,1637,1614.1322
2024-08-31,P0004,W006,1022,1041.2046
2024-08-31,P0005,W001,142,141.89095
2024-08-31,P0005,W002,218,216.74559
2024-08-31,P0005,W003,348,344.33072
2024-08-31,P0005,W004,353,338.60135
2024-08-31,P0005,W005,192,187.73317
2024-08-31,P0005,W006,232,224.74268
2024-08-31,P0006,W001,269,273.10458
2024-08-31,P0006,W002,377,376.99164
2024-08-31,P0006,W003,416,420.6814
2024-08-31,P0006,W004,213,217.07803
2024-08-31,P0006,W005,447,447.74634
2024-08-31,P0006,W006,298,298.70126
2024-08-31,P0007,W001,254,256.0822
2024-08-31,P0007,W002,662,654.8454
2024-08-31,P0007,W003,293,290.3772
2024-08-31,P0007,W004,689,685.0494
2024-08-31,P0007,W005,463,467.7619
2024-08-31,P0007,W006,251,252.69493
2024-08-31,P0008,W001,489,493.50198
2024-08-31,P0008,W002,968,1021.0386
2024-08-31,P0008,W003,648,647.32336
2024-08-31,P0008,W004,552,559.4493
2024-08-31,P0008,W005,603,612.584
2024-08-31,P0008,W006,1171,1186.237
2024-08-31,P0009,W001,268,261.46295
2024-08-31,P0009,W002,354,358.77628
2024-08-31,P0009,W003,520,526.46454
2024-08-31,P0009,W004,570,560.6638
2024-08-31,P0009,W005,726,725.9837
2024-08-31,P0009,W006,330,326.607
2024-08-31,P0010,W001,1794,1720.3495
2024-08-31,P0010,W002,787,820.7915
2024-08-31,P0010,W003,1710,1724.5022
2024-08-31,P0010,W004,1125,1102.9453
2024-08-31,P0010,W005,1496,1570.9999
2024-08-31,P0010,W006,1453,1479.9037
2024-08-31,P0011,W001,341,333.79868
2024-08-31,P0011,W002,307,307.72702
2024-08-31,P0011,W003,664,642.9643
2024-08-31,P0011,W004,289,287.52353
2024-08-31,P0011,W005,282,287.25043
2024-08-31,P0011,W006,553,547.6282
2024-08-31,P0012,W001,495,481.50482
2024-08-31,P0012,W002,476,473.47424
2024-08-31,P0012,W003,387,388.2239
2024-08-31,P0012,W004,482,475.80548
2024-08-31,P0012,W005,458,450.88812
2024-08-31,P0012,W006,422,422.76358
2024-08-31,P0013,W001,688,701.3824
2024-08-31,P0013,W002,1262,1266.5583
2024-08-31,P0013,W003,1185,1159.4979
2024-08-31,P0013,W004,1599,1623.6914
2024-08-31,P0013,W005,762,752.485
2024-08-31,P0013,W006,594,592.3963
2024-08-31,P0014,W001,587,581.4109
2024-08-31,P0014,W002,412,412.66364
2024-08-31,P0014,W003,662,676.9944
2024-08-31,P0014,W004,781,794.738
2024-08-31,P0014,W005,895,901.0971
2024-08-31,P0014,W006,382,375.1958
2024-08-31,P0015,W001,213,209.55301
2024-08-31,P0015,W002,461,458.2809
2024-08-31,P0015,W003,476,465.4636
2024-08-31,P0015,W004,603,585.0189
2024-08-31,P0015,W005,248,245.38118
2024-08-31,P0015,W006,211,216.76503
2024-08-31,P0016,W001,332,343.97815
2024-08-31,P0016,W002,240,250.96906
2024-08-31,P0016,W003,267,265.4927
2024-08-31,P0016,W004,387,381.88278
2024-08-31,P0016,W005,372,369.2282
2024-08-31,P0016,W006,378,379.89563
2024-08-31,P0017,W001,288,289.58624
2024-08-31,P0017,W002,761,763.25525
2024-08-31,P0017,W003,643,657.6619
2024-08-31,P0017,W004,353,357.05035
2024-08-31,P0017,W005,371,366.6263
2024-08-31,P0017,W006,426,416.21454
2024-08-31,P0018,W001,426,440.06946
2024-08-31,P0018,W002,202,207.94968
2024-08-31,P0018,W003,266,274.72235
2024-08-31,P0018,W004,177,180.44621
2024-08-31,P0018,W005,383,407.20462
2024-08-31,P0018,W006,271,280.82617
2024-08-31,P0019,W001,1060,1057.6174
2024-08-31,P0019,W002,905,905.2275
2024-08-31,P0019,W003,716,700.5561
2024-08-31,P0019,W004,1756,1783.2068
2024-08-31,P0019,W005,1139,1129.685
2024-08-31,P0019,W006,1638,1592.5822
2024-08-31,P0020,W001,1061,1088.7578
2024-08-31,P0020,W002,1093,1123.0491
2024-08-31,P0020,W003,1482,1464.6224
2024-08-31,P0020,W004,994,1053.5118
2024-08-31,P0020,W005,1429,1446.501
2024-08-31,P0020,W006,1798,1800.8934
2024-08-31,P0021,W001,845,857.7137
2024-08-31,P0021,W002,945,948.76715
2024-08-31,P0021,W003,600,590.1483
2024-08-31,P0021,W004,558,562.0861
2024-08-31,P0021,W005,844,831.0121
2024-08-31,P0021,W006,819,816.9937
2024-08-31,P0022,W001,270,267.529
2024-08-31,P0022,W002,251,244.7268
2024-08-31,P0022,W003,245,242.193
2024-08-31,P0022,W004,199,200.35742
2024-08-31,P0022,W005,256,249.45839
2024-08-31,P0022,W006,224,220.99492
2024-08-31,P0023,W001,1315,1236.596
2024-08-31,P0023,W002,1784,1727.0349
2024-08-31,P0023,W003,651,648.5496
2024-08-31,P0023,W004,1387,1347.0177
2024-08-31,P0023,W005,1141,1088.0591
2024-08-31,P0023,W006,1269,1300.8049
2024-08-31,P0024,W001,690,691.105
2024-08-31,P0024,W002,782,773.5724
2024-08-31,P0024,W003,1123,1113.2665
2024-08-31,P0024,W004,1577,1544.9625
2024-08-31,P0024,W005,1044,1037.6346
2024-08-31,P0024,W006,1413,1388.7736
2024-08-31,P0025,W001,517,527.83624
2024-08-31,P0025,W002,631,624.62177
2024-08-31,P0025,W003,1121,1099.165
2024-08-31,P0025,W004,1214,1210.1337
2024-08-31,P0025,W005,1301,1315.8462
2024-08-31,P0025,W006,504,523.0514
2024-08-31,P0026,W001,101,106.964615
2024-08-31,P0026,W002,159,155.2435
2024-08-31,P0026,W003,210,207.46341
2024-08-31,P0026,W004,154,152.94115
2024-08-31,P0026,W005,161,160.63254
2024-08-31,P0026,W006,215,217.96793
2024-08-31,P0027,W001,268,258.732
2024-08-31,P0027,W002,384,387.28284
2024-08-31,P0027,W003,485,479.7314
2024-08-31,P0027,W004,414,403.01083
2024-08-31,P0027,W005,522,509.6867
2024-08-31,P0027,W006,623,608.8025
2024-08-31,P0028,W001,281,279.7575
2024-08-31,P0028,W002,165,167.85815
2024-08-31,P0028,W003,304,317.53552
2024-08-31,P0028,W004,299,290.77545
2024-08-31,P0028,W005,307,317.33264
2024-08-31,P0028,W006,218,225.55185
2024-08-31,P0029,W001,828,809.9997
2024-08-31,P0029,W002,1135,1137.9374
2024-08-31,P0029,W003,1227,1213.9843
2024-08-31,P0029,W004,852,845.0845
2024-08-31,P0029,W005,1713,1681.0978
2024-08-31,P0029,W006,1043,1058.4536
2024-08-31,P0030,W001,299,295.13638
2024-08-31,P0030,W002,634,626.7929
2024-08-31,P0030,W003,468,480.01547
2024-08-31,P0030,W004,272,268.934
2024-08-31,P0030,W005,302,299.78653
2024-08-31,P0030,W006,593,599.2829
2024-08-31,P0031,W001,1479,1504.763
2024-08-31,P0031,W002,1406,1450.7739
2024-08-31,P0031,W003,1156,1149.0502
2024-08-31,P0031,W004,1108,1129.2534
2024-08-31,P0031,W005,1661,1661.5598
2024-08-31,P0031,W006,927,917.58716
2024-08-31,P0032,W001,505,509.72263
2024-08-31,P0032,W002,775,758.0419
2024-08-31,P0032,W003,482,486.04486
2024-08-31,P0032,W004,744,739.3647
2024-08-31,P0032,W005,803,809.6918
2024-08-31,P0032,W006,404,395.75854
2024-08-31,P0033,W001,632,636.6185
2024-08-31,P0033,W002,1274,1279.1646
2024-08-31,P0033,W003,1111,1085.3813
2024-08-31,P0033,W004,1211,1254.0717
2024-08-31,P0033,W005,1103,1105.1017
2024-08-31,P0033,W006,1504,1481.8331
2024-08-31,P0034,W001,284,279.57843
2024-08-31,P0034,W002,111,109.29129
2024-08-31,P0034,W003,96,106.9658
2024-08-31,P0034,W004,183,185.07588
2024-08-31,P0034,W005,212,210.46025
2024-08-31,P0034,W006,193,197.19357
2024-08-31,P0035,W001,206,201.97215
2024-08-31,P0035,W002,169,171.26929
2024-08-31,P0035,W003,223,226.87636
2024-08-31,P0035,W004,246,245.4118
2024-08-31,P0035,W005,137,142.53302
2024-08-31,P0035,W006,314,307.23685
2024-08-31,P0036,W001,340,339.85605
2024-08-31,P0036,W002,494,478.0772
2024-08-31,P0036,W003,558,552.40454
2024-08-31,P0036,W004,865,856.60297
2024-08-31,P0036,W005,344,347.58582
2024-08-31,P0036,W006,781,793.7944
2024-08-31,P0037,W001,901,908.93384
2024-08-31,P0037,W002,918,918.9204
2024-08-31,P0037,W003,774,779.2446
2024-08-31,P0037,W004,899,904.2634
2024-08-31,P0037,W005,508,484.662
2024-08-31,P0037,W006,366,369.58838
2024-08-31,P0038,W001,498,505.51828
2024-08-31,P0038,W002,636,630.7787
2024-08-31,P0038,W003,780,763.6842
2024-08-31,P0038,W004,594,596.0941
2024-08-31,P0038,W005,677,685.47876
2024-08-31,P0038,W006,838,848.94867
2024-08-31,P0039,W001,1036,1024.8086
2024-08-31,P0039,W002,841,863.6703
2024-08-31,P0039,W003,869,902.9191
2024-08-31,P0039,W004,880,860.378
2024-08-31,P0039,W005,1397,1416.638
2024-08-31,P0039,W006,936,938.7711
2024-08-31,P0040,W001,1545,1554.8147
2024-08-31,P0040,W002,646,656.617
2024-08-31,P0040,W003,667,674.7118
2024-08-31,P0040,W004,972,962.5318
2024-08-31,P0040,W005,1135,1161.8654
2024-08-31,P0040,W006,1253,1277.293
2024-08-31,P0041,W001,951,963.4495
2024-08-31,P0041,W002,912,889.59296
2024-08-31,P0041,W003,644,649.76483
2024-08-31,P0041,W004,498,497.2552
2024-08-31,P0041,W005,642,651.07947
2024-08-31,P0041,W006,954,967.29395
2024-08-31,P0042,W001,493,488.2082
2024-08-31,P0042,W002,795,813.0483
2024-08-31,P0042,W003,759,745.7333
2024-08-31,P0042,W004,936,961.76294
2024-08-31,P0042,W005,909,916.895
2024-08-31,P0042,W006,1116,1104.6888
2024-08-31,P0043,W001,732,721.33997
2024-08-31,P0043,W002,1057,1007.7761
2024-08-31,P0043,W003,882,886.911
2024-08-31,P0043,W004,739,763.4559
2024-08-31,P0043,W005,731,724.88
2024-08-31,P0043,W006,552,538.6971
2024-08-31,P0044,W001,239,243.12689
2024-08-31,P0044,W002,177,176.10005
2024-08-31,P0044,W003,219,223.82237
2024-08-31,P0044,W004,172,168.57495
2024-08-31,P0044,W005,268,269.02698
2024-08-31,P0044,W006,170,172.5892
2024-08-31,P0045,W001,1531,1533.3171
2024-08-31,P0045,W002,702,683.5683
2024-08-31,P0045,W003,703,708.7656
2024-08-31,P0045,W004,1126,1121.1029
2024-08-31,P0045,W005,1553,1517.4567
2024-08-31,P0045,W006,1396,1359.3959
2024-08-31,P0046,W001,532,529.07385
2024-08-31,P0046,W002,980,986.5103
2024-08-31,P0046,W003,811,844.9449
2024-08-31,P0046,W004,488,486.20554
2024-08-31,P0046,W005,768,789.7235
2024-08-31,P0046,W006,649,675.509
2024-08-31,P0047,W001,537,526.4284
2024-08-31,P0047,W002,510,517.0653
2024-08-31,P0047,W003,364,372.11435
2024-08-31,P0047,W004,706,702.97644
2024-08-31,P0047,W005,818,826.7666
2024-08-31,P0047,W006,347,330.25873
2024-08-31,P0048,W001,899,906.1051
2024-08-31,P0048,W002,1792,1745.6132
2024-08-31,P0048,W003,855,845.0679
2024-08-31,P0048,W004,900,906.89343
2024-08-31,P0048,W005,1363,1335.6796
2024-08-31,P0048,W006,957,947.0992
2024-08-31,P0049,W001,903,915.8984
2024-08-31,P0049,W002,576,569.7984
2024-08-31,P0049,W003,790,776.04236
2024-08-31,P0049,W004,653,654.0785
2024-08-31,P0049,W005,632,643.8302
2024-08-31,P0049,W006,526,532.31494
2024-08-31,P0050,W001,1712,1696.0726
2024-08-31,P0050,W002,1163,1129.9017
2024-08-31,P0050,W003,981,984.9544
2024-08-31,P0050,W004,1445,1433.2236
2024-08-31,P0050,W005,910,890.1668
2024-08-31,P0050,W006,1349,1350.052
2024-08-31,P0051,W001,754,746.5762
2024-08-31,P0051,W002,486,463.70285
2024-08-31,P0051,W003,1222,1228.8135
2024-08-31,P0051,W004,1163,1160.2661
2024-08-31,P0051,W005,691,705.0362
2024-08-31,P0051,W006,760,772.409
2024-08-31,P0052,W001,953,945.391
2024-08-31,P0052,W002,1056,1055.6306
2024-08-31,P0052,W003,868,848.318
2024-08-31,P0052,W004,1147,1135.9392
2024-08-31,P0052,W005,537,530.48804
2024-08-31,P0052,W006,1232,1228.6562
2024-08-31,P0053,W001,497,491.5404
2024-08-31,P0053,W002,356,363.19797
2024-08-31,P0053,W003,264,266.13776
2024-08-31,P0053,W004,322,327.8988
2024-08-31,P0053,W005,296,300.74017
2024-08-31,P0053,W006,559,559.005
2024-08-31,P0054,W001,1003,1008.1193
2024-08-31,P0054,W002,1822,1832.2102
2024-08-31,P0054,W003,664,650.3941
2024-08-31,P0054,W004,1729,1704.1697
2024-08-31,P0054,W005,1044,1057.6655
2024-08-31,P0054,W006,1765,1718.4722
2024-08-31,P0055,W001,1436,1444.3374
2024-08-31,P0055,W002,869,906.36615
2024-08-31,P0055,W003,869,892.26587
2024-08-31,P0055,W004,1299,1264.6517
2024-08-31,P0055,W005,1526,1552.6351
2024-08-31,P0055,W006,1133,1096.9293
2024-08-31,P0056,W001,760,785.57874
2024-08-31,P0056,W002,642,652.8822
2024-08-31,P0056,W003,383,374.57404
2024-08-31,P0056,W004,465,467.1799
2024-08-31,P0056,W005,935,956.1836
2024-08-31,P0056,W006,496,483.88248
2024-08-31,P0057,W001,1643,1609.8031
2024-08-31,P0057,W002,856,856.6605
2024-08-31,P0057,W003,758,757.0743
2024-08-31,P0057,W004,1473,1490.6239
2024-08-31,P0057,W005,622,637.1039
2024-08-31,P0057,W006,1130,1147.6438
2024-08-31,P0058,W001,1461,1499.3188
2024-08-31,P0058,W002,1420,1446.4542
2024-08-31,P0058,W003,802,827.7795
2024-08-31,P0058,W004,1174,1154.4424
2024-08-31,P0058,W005,1049,1068.2717
2024-08-31,P0058,W006,1187,1186.0177
2024-08-31,P0059,W001,693,692.66223
2024-08-31,P0059,W002,568,560.1493
2024-08-31,P0059,W003,387,386.0483
2024-08-31,P0059,W004,521,517.8259
2024-08-31,P0059,W005,870,857.57153
2024-08-31,P0059,W006,358,353.39062
2024-08-31,P0060,W001,720,718.1862
2024-08-31,P0060,W002,776,767.1316
2024-08-31,P0060,W003,813,817.0618
2024-08-31,P0060,W004,1360,1354.0724
2024-08-31,P0060,W005,853,883.1165
2024-08-31,P0060,W006,1273,1314.4808
2024-09-30,P0001,W001,247,249.05302
2024-09-30,P0001,W002,616,591.9558
2024-09-30,P0001,W003,297,294.50745
2024-09-30,P0001,W004,546,542.55566
2024-09-30,P0001,W005,266,259.385
2024-09-30,P0001,W006,305,300.64267
2024-09-30,P0002,W001,652,620.3634
2024-09-30,P0002,W002,406,403.58063
2024-09-30,P0002,W003,558,547.9567
2024-09-30,P0002,W004,609,603.1134
2024-09-30,P0002,W005,560,566.2105
2024-09-30,P0002,W006,573,567.64655
2024-09-30,P0003,W001,413,398.7547
2024-09-30,P0003,W002,366,359.07788
2024-09-30,P0003,W003,180,184.27113
2024-09-30,P0003,W004,356,350.72186
2024-09-30,P0003,W005,397,390.0562
2024-09-30,P0003,W006,370,369.8168
2024-09-30,P0004,W001,684,690.0576
2024-09-30,P0004,W002,1338,1297.79
2024-09-30,P0004,W003,1107,1112.0457
2024-09-30,P0004,W004,1115,1094.7329
2024-09-30,P0004,W005,1405,1398.4835
2024-09-30,P0004,W006,929,915.0931
2024-09-30,P0005,W001,122,117.46521
2024-09-30,P0005,W002,192,193.314
2024-09-30,P0005,W003,319,315.3962
2024-09-30,P0005,W004,307,306.9087
2024-09-30,P0005,W005,170,167.72185
2024-09-30,P0005,W006,204,203.5698
2024-09-30,P0006,W001,226,239.74118
2024-09-30,P0006,W002,318,334.41458
2024-09-30,P0006,W003,319,338.17624
2024-09-30,P0006,W004,163,174.95427
2024-09-30,P0006,W005,358,379.77927
2024-09-30,P0006,W006,261,272.46982
2024-09-30,P0007,W001,228,225.99915
2024-09-30,P0007,W002,560,566.4349
2024-09-30,P0007,W003,248,256.83984
2024-09-30,P0007,W004,583,581.99255
2024-09-30,P0007,W005,414,406.31232
2024-09-30,P0007,W006,226,228.13396
2024-09-30,P0008,W001,435,437.92432
2024-09-30,P0008,W002,913,853.78186
2024-09-30,P0008,W003,558,561.19727
2024-09-30,P0008,W004,512,508.19177
2024-09-30,P0008,W005,545,541.84143
2024-09-30,P0008,W006,1007,1002.80676
2024-09-30,P0009,W001,247,245.58403
2024-09-30,P0009,W002,328,324.8534
2024-09-30,P0009,W003,489,473.93042
2024-09-30,P0009,W004,501,497.80127
2024-09-30,P0009,W005,607,616.86066
2024-09-30,P0009,W006,291,282.63788
2024-09-30,P0010,W001,1453,1495.464
2024-09-30,P0010,W002,674,675.48755
2024-09-30,P0010,W003,1553,1518.3647
2024-09-30,P0010,W004,946,962.8217
2024-09-30,P0010,W005,1379,1332.7196
2024-09-30,P0010,W006,1317,1299.0393
2024-09-30,P0011,W001,278,284.03287
2024-09-30,P0011,W002,261,260.08783
2024-09-30,P0011,W003,548,566.7838
2024-09-30,P0011,W004,249,251.90274
2024-09-30,P0011,W005,256,253.64238
2024-09-30,P0011,W006,476,476.40195
2024-09-30,P0012,W001,421,417.94843
2024-09-30,P0012,W002,427,411.86365
2024-09-30,P0012,W003,348,349.26514
2024-09-30,P0012,W004,405,405.6183
2024-09-30,P0012,W005,416,414.81122
2024-09-30,P0012,W006,384,378.06546
2024-09-30,P0013,W001,591,585.8321
2024-09-30,P0013,W002,1106,1079.524
2024-09-30,P0013,W003,972,1003.5403
2024-09-30,P0013,W004,1428,1374.9137
2024-09-30,P0013,W005,657,673.1933
2024-09-30,P0013,W006,538,537.1805
2024-09-30,P0014,W001,479,491.49683
2024-09-30,P0014,W002,356,358.22235
2024-09-30,P0014,W003,564,570.24274
2024-09-30,P0014,W004,696,688.3126
2024-09-30,P0014,W005,743,759.8808
2024-09-30,P0014,W006,332,343.137
2024-09-30,P0015,W001,184,186.82855
2024-09-30,P0015,W002,395,390.1087
2024-09-30,P0015,W003,424,421.36682
2024-09-30,P0015,W004,523,523.5016
2024-09-30,P0015,W005,213,217.49
2024-09-30,P0015,W006,186,190.00313
2024-09-30,P0016,W001,275,276.16324
2024-09-30,P0016,W002,230,220.82144
2024-09-30,P0016,W003,229,232.3134
2024-09-30,P0016,W004,340,333.9584
2024-09-30,P0016,W005,304,305.17294
2024-09-30,P0016,W006,342,338.18896
2024-09-30,P0017,W001,272,266.77832
2024-09-30,P0017,W002,677,680.1505
2024-09-30,P0017,W003,613,594.9184
2024-09-30,P0017,W004,317,309.74472
2024-09-30,P0017,W005,303,311.0345
2024-09-30,P0017,W006,379,372.79724
2024-09-30,P0018,W001,378,375.80624
2024-09-30,P0018,W002,188,187.73523
2024-09-30,P0018,W003,232,236.46445
2024-09-30,P0018,W004,160,158.32114
2024-09-30,P0018,W005,350,340.68637
2024-09-30,P0018,W006,231,235.64363
2024-09-30,P0019,W001,938,940.8684
2024-09-30,P0019,W002,815,804.49634
2024-09-30,P0019,W003,613,627.04834
2024-09-30,P0019,W004,1537,1519.3391
2024-09-30,P0019,W005,980,957.6323
2024-09-30,P0019,W006,1435,1455.2518
2024-09-30,P0020,W001,823,852.3548
2024-09-30,P0020,W002,849,864.541
2024-09-30,P0020,W003,1132,1153.2668
2024-09-30,P0020,W004,836,816.8193
2024-09-30,P0020,W005,1101,1156.0067
2024-09-30,P0020,W006,1342,1407.4946
2024-09-30,P0021,W001,757,741.4312
2024-09-30,P0021,W002,872,844.8239
2024-09-30,P0021,W003,508,518.429
2024-09-30,P0021,W004,474,475.30093
2024-09-30,P0021,W005,722,731.1785
2024-09-30,P0021,W006,709,704.90875
2024-09-30,P0022,W001,234,233.03008
2024-09-30,P0022,W002,208,220.36612
2024-09-30,P0022,W003,208,213.78313
2024-09-30,P0022,W004,178,175.9099
2024-09-30,P0022,W005,228,231.81923
2024-09-30,P0022,W006,200,203.71948
2024-09-30,P0023,W001,1138,1165.4867
2024-09-30,P0023,W002,1413,1410.3317
2024-09-30,P0023,W003,573,581.34125
2024-09-30,P0023,W004,1243,1229.0344
2024-09-30,P0023,W005,907,957.3698
2024-09-30,P0023,W006,1153,1142.9187
2024-09-30,P0024,W001,621,613.01013
2024-09-30,P0024,W002,685,680.3598
2024-09-30,P0024,W003,957,964.8531
2024-09-30,P0024,W004,1351,1359.8362
2024-09-30,P0024,W005,936,917.80615
2024-09-30,P0024,W006,1231,1231.693
2024-09-30,P0025,W001,446,451.2471
2024-09-30,P0025,W002,550,557.3327
2024-09-30,P0025,W003,992,981.3387
2024-09-30,P0025,W004,1019,1045.4713
2024-09-30,P0025,W005,1124,1135.0244
2024-09-30,P0025,W006,477,465.7704
2024-09-30,P0026,W001,88,106.2901
2024-09-30,P0026,W002,136,141.16174
2024-09-30,P0026,W003,182,183.88171
2024-09-30,P0026,W004,138,138.51486
2024-09-30,P0026,W005,134,141.79753
2024-09-30,P0026,W006,187,188.18083
2024-09-30,P0027,W001,250,245.77415
2024-09-30,P0027,W002,349,344.96957
2024-09-30,P0027,W003,456,462.237
2024-09-30,P0027,W004,344,346.23447
2024-09-30,P0027,W005,451,460.07065
2024-09-30,P0027,W006,518,528.0176
2024-09-30,P0028,W001,245,248.1801
2024-09-30,P0028,W002,144,145.04845
