week_ending,product_id,warehouse_id,actual_demand,predicted_demand
2024-09-08,P0017,W001,64,60.231728
2024-09-08,P0017,W002,168,159.8951
2024-09-08,P0017,W003,137,133.69171
2024-09-08,P0017,W004,77,74.87698
2024-09-08,P0017,W005,69,75.308014
2024-09-08,P0017,W006,82,90.72458
2024-09-08,P0018,W001,95,87.97854
2024-09-08,P0018,W002,44,45.057423
2024-09-08,P0018,W003,54,57.28932
2024-09-08,P0018,W004,39,37.09636
2024-09-08,P0018,W005,83,79.3735
2024-09-08,P0018,W006,58,57.263474
2024-09-08,P0019,W001,230,225.62323
2024-09-08,P0019,W002,204,189.62698
2024-09-08,P0019,W003,153,157.5193
2024-09-08,P0019,W004,390,366.22165
2024-09-08,P0019,W005,220,224.80043
2024-09-08,P0019,W006,377,347.91794
2024-09-08,P0020,W001,192,213.80295
2024-09-08,P0020,W002,188,203.89859
2024-09-08,P0020,W003,256,286.34042
2024-09-08,P0020,W004,201,185.5619
2024-09-08,P0020,W005,253,291.72644
2024-09-08,P0020,W006,320,355.6778
2024-09-08,P0021,W001,176,174.98907
2024-09-08,P0021,W002,208,197.19467
2024-09-08,P0021,W003,118,127.73381
2024-09-08,P0021,W004,109,115.805305
2024-09-08,P0021,W005,170,178.87466
2024-09-08,P0021,W006,168,171.6127
2024-09-08,P0022,W001,51,56.366802
2024-09-08,P0022,W002,48,53.58469
2024-09-08,P0022,W003,50,52.033424
2024-09-08,P0022,W004,39,39.55647
2024-09-08,P0022,W005,58,54.575195
2024-09-08,P0022,W006,49,51.646675
2024-09-08,P0023,W001,280,278.08505
2024-09-08,P0023,W002,318,346.97244
2024-09-08,P0023,W003,145,137.9789
2024-09-08,P0023,W004,305,293.39188
2024-09-08,P0023,W005,219,236.02426
2024-09-08,P0023,W006,257,273.84344
2024-09-08,P0024,W001,134,143.41257
2024-09-08,P0024,W002,164,161.01476
2024-09-08,P0024,W003,230,235.38885
2024-09-08,P0024,W004,302,320.03082
2024-09-08,P0024,W005,212,218.83957
2024-09-08,P0024,W006,288,292.86472
2024-09-08,P0025,W001,115,108.292564
2024-09-08,P0025,W002,136,131.63237
2024-09-08,P0025,W003,233,232.80531
2024-09-08,P0025,W004,269,256.23334
2024-09-08,P0025,W005,284,270.8223
2024-09-08,P0025,W006,110,107.97459
2024-09-08,P0026,W001,21,24.896877
2024-09-08,P0026,W002,32,33.13616
2024-09-08,P0026,W003,43,43.626106
2024-09-08,P0026,W004,30,31.746284
2024-09-08,P0026,W005,32,33.4588
2024-09-08,P0026,W006,47,43.84278
2024-09-08,P0027,W001,55,56.687943
2024-09-08,P0027,W002,89,78.50174
2024-09-08,P0027,W003,119,109.99377
2024-09-08,P0027,W004,80,86.78095
2024-09-08,P0027,W005,107,112.5849
2024-09-08,P0027,W006,120,128.24863
2024-09-08,P0028,W001,60,58.022255
2024-09-08,P0028,W002,33,32.907745
2024-09-08,P0028,W003,64,63.86133
2024-09-08,P0028,W004,69,63.90505
2024-09-08,P0028,W005,70,66.31658
2024-09-08,P0028,W006,49,46.426605
2024-09-08,P0029,W001,182,178.60486
2024-09-08,P0029,W002,215,223.14377
2024-09-08,P0029,W003,274,259.29178
2024-09-08,P0029,W004,160,177.5237
2024-09-08,P0029,W005,352,350.57874
2024-09-08,P0029,W006,210,216.15622
2024-09-08,P0030,W001,61,62.277534
2024-09-08,P0030,W002,122,134.40807
2024-09-08,P0030,W003,89,95.31523
2024-09-08,P0030,W004,59,57.474953
2024-09-08,P0030,W005,68,66.41107
2024-09-08,P0030,W006,126,123.45238
2024-09-08,P0031,W001,341,318.04272
2024-09-08,P0031,W002,301,286.0233
2024-09-08,P0031,W003,234,250.6926
2024-09-08,P0031,W004,247,232.36429
2024-09-08,P0031,W005,359,357.2233
2024-09-08,P0031,W006,161,192.7372
2024-09-08,P0032,W001,104,104.938034
2024-09-08,P0032,W002,164,159.42033
2024-09-08,P0032,W003,108,100.87814
2024-09-08,P0032,W004,158,151.57306
2024-09-08,P0032,W005,188,172.47818
2024-09-08,P0032,W006,81,80.22737
2024-09-08,P0033,W001,143,138.53745
2024-09-08,P0033,W002,290,261.5354
2024-09-08,P0033,W003,222,233.76239
2024-09-08,P0033,W004,246,244.6341
2024-09-08,P0033,W005,243,230.98163
2024-09-08,P0033,W006,315,314.95163
2024-09-08,P0034,W001,60,59.84698
2024-09-08,P0034,W002,25,24.639187
2024-09-08,P0034,W003,25,24.706984
2024-09-08,P0034,W004,39,39.406708
2024-09-08,P0034,W005,38,44.273598
2024-09-08,P0034,W006,46,42.21514
2024-09-08,P0035,W001,41,43.509384
2024-09-08,P0035,W002,32,34.931087
2024-09-08,P0035,W003,49,45.24522
2024-09-08,P0035,W004,46,51.220093
2024-09-08,P0035,W005,29,30.422897
2024-09-08,P0035,W006,66,67.58598
2024-09-08,P0036,W001,74,72.42683
2024-09-08,P0036,W002,97,101.81268
2024-09-08,P0036,W003,117,119.18996
2024-09-08,P0036,W004,174,175.7304
2024-09-08,P0036,W005,70,72.17727
2024-09-08,P0036,W006,180,163.56064
2024-09-08,P0037,W001,196,190.86761
2024-09-08,P0037,W002,199,192.25941
2024-09-08,P0037,W003,165,154.1761
2024-09-08,P0037,W004,181,185.88828
2024-09-08,P0037,W005,106,106.92775
2024-09-08,P0037,W006,72,74.44211
2024-09-08,P0038,W001,109,104.92289
2024-09-08,P0038,W002,124,133.81136
2024-09-08,P0038,W003,169,156.781
2024-09-08,P0038,W004,121,124.06535
2024-09-08,P0038,W005,140,145.27129
2024-09-08,P0038,W006,171,176.45152
2024-09-08,P0039,W001,223,219.34125
2024-09-08,P0039,W002,171,174.24358
2024-09-08,P0039,W003,169,174.05745
2024-09-08,P0039,W004,191,194.39986
2024-09-08,P0039,W005,341,299.25592
2024-09-08,P0039,W006,190,196.10515
2024-09-08,P0040,W001,331,324.59335
2024-09-08,P0040,W002,131,134.71457
2024-09-08,P0040,W003,157,145.09108
2024-09-08,P0040,W004,213,207.18294
2024-09-08,P0040,W005,232,243.03308
2024-09-08,P0040,W006,268,257.24835
2024-09-08,P0041,W001,217,200.92856
2024-09-08,P0041,W002,183,188.64075
2024-09-08,P0041,W003,139,137.64151
2024-09-08,P0041,W004,98,105.12833
2024-09-08,P0041,W005,139,136.88239
2024-09-08,P0041,W006,179,192.11934
2024-09-08,P0042,W001,101,106.71869
2024-09-08,P0042,W002,157,162.77087
2024-09-08,P0042,W003,155,152.96341
2024-09-08,P0042,W004,203,194.12085
2024-09-08,P0042,W005,158,178.38322
2024-09-08,P0042,W006,247,228.58994
2024-09-08,P0043,W001,154,153.25552
2024-09-08,P0043,W002,205,214.85057
2024-09-08,P0043,W003,166,171.85535
2024-09-08,P0043,W004,163,157.00453
2024-09-08,P0043,W005,139,145.93839
2024-09-08,P0043,W006,123,115.753235
2024-09-08,P0044,W001,54,50.814312
2024-09-08,P0044,W002,34,31.797619
2024-09-08,P0044,W003,49,44.57034
2024-09-08,P0044,W004,36,36.27659
2024-09-08,P0044,W005,57,56.161015
2024-09-08,P0044,W006,34,35.299942
2024-09-08,P0045,W001,355,329.1322
2024-09-08,P0045,W002,148,148.51952
2024-09-08,P0045,W003,143,144.97101
2024-09-08,P0045,W004,207,225.82272
2024-09-08,P0045,W005,288,320.80072
2024-09-08,P0045,W006,287,303.6733
2024-09-08,P0046,W001,89,100.07391
2024-09-08,P0046,W002,189,178.24393
2024-09-08,P0046,W003,152,158.1212
2024-09-08,P0046,W004,88,96.56376
2024-09-08,P0046,W005,157,156.17136
2024-09-08,P0046,W006,129,127.84747
2024-09-08,P0047,W001,107,110.10776
2024-09-08,P0047,W002,104,102.083534
2024-09-08,P0047,W003,74,74.14681
2024-09-08,P0047,W004,141,144.42648
2024-09-08,P0047,W005,168,171.40453
2024-09-08,P0047,W006,63,74.48064
2024-09-08,P0048,W001,207,193.72467
2024-09-08,P0048,W002,398,356.99503
2024-09-08,P0048,W003,195,183.55316
2024-09-08,P0048,W004,207,197.03386
2024-09-08,P0048,W005,292,291.88086
2024-09-08,P0048,W006,190,195.3622
2024-09-08,P0049,W001,203,189.82147
2024-09-08,P0049,W002,105,116.60981
2024-09-08,P0049,W003,159,165.79218
2024-09-08,P0049,W004,140,136.8314
2024-09-08,P0049,W005,135,129.91101
2024-09-08,P0049,W006,111,106.44232
2024-09-08,P0050,W001,395,361.70517
2024-09-08,P0050,W002,218,232.03554
2024-09-08,P0050,W003,221,204.33961
2024-09-08,P0050,W004,303,304.5486
2024-09-08,P0050,W005,178,190.71732
2024-09-08,P0050,W006,297,279.79907
2024-09-08,P0051,W001,172,163.84467
2024-09-08,P0051,W002,91,102.4166
2024-09-08,P0051,W003,259,240.01727
2024-09-08,P0051,W004,219,232.17624
2024-09-08,P0051,W005,144,141.39038
2024-09-08,P0051,W006,176,162.26549
2024-09-08,P0052,W001,211,195.42223
2024-09-08,P0052,W002,219,221.35944
2024-09-08,P0052,W003,182,186.28319
2024-09-08,P0052,W004,260,240.01465
2024-09-08,P0052,W005,111,111.10391
2024-09-08,P0052,W006,291,266.77164
2024-09-08,P0053,W001,96,101.04753
2024-09-08,P0053,W002,71,72.827354
2024-09-08,P0053,W003,56,53.964275
2024-09-08,P0053,W004,68,67.40961
2024-09-08,P0053,W005,66,61.736732
2024-09-08,P0053,W006,114,116.51041
2024-09-08,P0054,W001,223,211.04303
2024-09-08,P0054,W002,392,379.7187
2024-09-08,P0054,W003,143,141.29631
2024-09-08,P0054,W004,355,355.0845
2024-09-08,P0054,W005,226,223.4886
2024-09-08,P0054,W006,358,369.3581
2024-09-08,P0055,W001,290,307.25986
2024-09-08,P0055,W002,188,179.4443
2024-09-08,P0055,W003,165,184.58737
2024-09-08,P0055,W004,255,273.44818
2024-09-08,P0055,W005,334,322.007
2024-09-08,P0055,W006,211,232.56824
2024-09-08,P0056,W001,154,148.88159
2024-09-08,P0056,W002,136,127.81534
2024-09-08,P0056,W003,82,80.77295
2024-09-08,P0056,W004,98,95.266304
2024-09-08,P0056,W005,205,191.14626
2024-09-08,P0056,W006,104,105.148636
2024-09-08,P0057,W001,337,352.7262
2024-09-08,P0057,W002,191,179.31625
2024-09-08,P0057,W003,156,156.33192
2024-09-08,P0057,W004,341,306.11566
2024-09-08,P0057,W005,134,137.57355
2024-09-08,P0057,W006,223,248.03323
2024-09-08,P0058,W001,308,310.93784
2024-09-08,P0058,W002,308,296.08295
2024-09-08,P0058,W003,167,160.74838
2024-09-08,P0058,W004,254,243.52153
2024-09-08,P0058,W005,206,220.83734
2024-09-08,P0058,W006,271,250.0485
2024-09-08,P0059,W001,158,145.52887
2024-09-08,P0059,W002,112,115.04641
2024-09-08,P0059,W003,84,83.564095
2024-09-08,P0059,W004,116,108.28423
2024-09-08,P0059,W005,175,175.45953
2024-09-08,P0059,W006,74,74.29214
2024-09-08,P0060,W001,154,147.79553
2024-09-08,P0060,W002,170,164.60011
2024-09-08,P0060,W003,154,159.96501
2024-09-08,P0060,W004,260,279.7091
2024-09-08,P0060,W005,196,183.55371
2024-09-08,P0060,W006,254,268.2582
2024-09-15,P0001,W001,58,58.398907
2024-09-15,P0001,W002,135,134.8922
2024-09-15,P0001,W003,69,69.47467
2024-09-15,P0001,W004,126,125.17793
2024-09-15,P0001,W005,65,58.709583
2024-09-15,P0001,W006,78,71.38136
2024-09-15,P0002,W001,148,144.3162
2024-09-15,P0002,W002,86,94.58369
2024-09-15,P0002,W003,123,128.16599
2024-09-15,P0002,W004,153,140.9584
2024-09-15,P0002,W005,136,132.32614
2024-09-15,P0002,W006,129,135.51624
2024-09-15,P0003,W001,94,94.786865
2024-09-15,P0003,W002,81,83.04694
2024-09-15,P0003,W003,39,42.13535
2024-09-15,P0003,W004,82,82.073494
2024-09-15,P0003,W005,80,91.87785
2024-09-15,P0003,W006,82,87.82332
2024-09-15,P0004,W001,155,161.276
2024-09-15,P0004,W002,283,290.21808
2024-09-15,P0004,W003,242,260.10727
2024-09-15,P0004,W004,246,252.32884
2024-09-15,P0004,W005,332,322.39883
2024-09-15,P0004,W006,216,213.60495
2024-09-15,P0005,W001,27,28.365011
2024-09-15,P0005,W002,46,44.557262
2024-09-15,P0005,W003,73,73.80971
2024-09-15,P0005,W004,76,70.38881
2024-09-15,P0005,W005,39,39.031513
2024-09-15,P0005,W006,45,47.874817
2024-09-15,P0006,W001,51,56.941307
2024-09-15,P0006,W002,75,78.34103
2024-09-15,P0006,W003,66,77.504
2024-09-15,P0006,W004,37,41.24887
2024-09-15,P0006,W005,86,89.04657
2024-09-15,P0006,W006,62,64.43595
2024-09-15,P0007,W001,57,52.9171
2024-09-15,P0007,W002,132,133.0877
2024-09-15,P0007,W003,59,60.07489
2024-09-15,P0007,W004,124,137.201
2024-09-15,P0007,W005,90,95.78592
2024-09-15,P0007,W006,51,54.14728
2024-09-15,P0008,W001,109,101.98521
2024-09-15,P0008,W002,212,197.71223
2024-09-15,P0008,W003,141,132.16747
2024-09-15,P0008,W004,122,114.59908
2024-09-15,P0008,W005,121,125.71175
2024-09-15,P0008,W006,229,236.49683
2024-09-15,P0009,W001,53,58.159355
2024-09-15,P0009,W002,77,74.82482
2024-09-15,P0009,W003,113,111.58979
2024-09-15,P0009,W004,113,113.13526
2024-09-15,P0009,W005,147,144.35493
2024-09-15,P0009,W006,63,65.48836
2024-09-15,P0010,W001,326,355.5818
2024-09-15,P0010,W002,138,157.13525
2024-09-15,P0010,W003,390,348.85318
2024-09-15,P0010,W004,200,225.59204
2024-09-15,P0010,W005,310,313.93805
2024-09-15,P0010,W006,291,305.20062
2024-09-15,P0011,W001,68,64.83944
2024-09-15,P0011,W002,59,59.73874
2024-09-15,P0011,W003,129,132.7842
2024-09-15,P0011,W004,59,59.040985
2024-09-15,P0011,W005,62,58.246864
2024-09-15,P0011,W006,113,110.80127
2024-09-15,P0012,W001,87,94.26116
2024-09-15,P0012,W002,103,96.35403
2024-09-15,P0012,W003,83,83.16142
2024-09-15,P0012,W004,95,95.41962
2024-09-15,P0012,W005,101,98.1169
2024-09-15,P0012,W006,91,90.81643
2024-09-15,P0013,W001,143,137.01552
2024-09-15,P0013,W002,266,247.80577
2024-09-15,P0013,W003,218,234.78981
2024-09-15,P0013,W004,335,311.23087
2024-09-15,P0013,W005,153,160.17522
2024-09-15,P0013,W006,125,127.01036
2024-09-15,P0014,W001,113,118.97683
2024-09-15,P0014,W002,87,80.175514
2024-09-15,P0014,W003,134,130.88489
2024-09-15,P0014,W004,163,157.2189
2024-09-15,P0014,W005,158,179.07513
2024-09-15,P0014,W006,81,80.74229
2024-09-15,P0015,W001,45,43.463535
2024-09-15,P0015,W002,90,88.261024
2024-09-15,P0015,W003,101,98.26306
2024-09-15,P0015,W004,131,119.784775
2024-09-15,P0015,W005,46,49.5635
2024-09-15,P0015,W006,45,45.474995
2024-09-15,P0016,W001,65,63.961967
2024-09-15,P0016,W002,51,50.984497
2024-09-15,P0016,W003,49,53.98907
2024-09-15,P0016,W004,84,78.66832
2024-09-15,P0016,W005,68,67.98267
2024-09-15,P0016,W006,83,78.92255
2024-09-15,P0017,W001,67,61.40977
2024-09-15,P0017,W002,167,161.705
2024-09-15,P0017,W003,158,137.88596
2024-09-15,P0017,W004,73,72.38329
2024-09-15,P0017,W005,74,72.06356
2024-09-15,P0017,W006,89,83.87172
2024-09-15,P0018,W001,84,87.27739
2024-09-15,P0018,W002,44,43.600895
2024-09-15,P0018,W003,53,55.41546
2024-09-15,P0018,W004,35,35.6238
2024-09-15,P0018,W005,80,79.33861
2024-09-15,P0018,W006,53,55.143826
2024-09-15,P0019,W001,217,224.89246
2024-09-15,P0019,W002,183,190.15033
2024-09-15,P0019,W003,133,145.60558
2024-09-15,P0019,W004,323,351.22766
2024-09-15,P0019,W005,232,217.98145
2024-09-15,P0019,W006,318,350.1484
2024-09-15,P0020,W001,194,199.09875
2024-09-15,P0020,W002,214,195.97464
2024-09-15,P0020,W003,267,266.43872
2024-09-15,P0020,W004,193,192.65317
2024-09-15,P0020,W005,261,275.64798
2024-09-15,P0020,W006,310,333.63324
2024-09-15,P0021,W001,186,172.30255
2024-09-15,P0021,W002,197,196.29086
2024-09-15,P0021,W003,118,121.02664
2024-09-15,P0021,W004,110,109.957726
2024-09-15,P0021,W005,163,169.33087
2024-09-15,P0021,W006,177,167.7311
2024-09-15,P0022,W001,49,54.754395
2024-09-15,P0022,W002,53,49.677364
2024-09-15,P0022,W003,46,48.721603
2024-09-15,P0022,W004,44,39.546085
2024-09-15,P0022,W005,49,54.03843
2024-09-15,P0022,W006,49,49.760765
2024-09-15,P0023,W001,278,275.80865
2024-09-15,P0023,W002,302,321.83893
2024-09-15,P0023,W003,133,137.26321
2024-09-15,P0023,W004,282,285.0333
2024-09-15,P0023,W005,216,224.91898
2024-09-15,P0023,W006,270,266.71597
2024-09-15,P0024,W001,143,136.3937
2024-09-15,P0024,W002,163,161.454
2024-09-15,P0024,W003,206,225.98735
2024-09-15,P0024,W004,325,312.2132
2024-09-15,P0024,W005,210,210.02612
2024-09-15,P0024,W006,296,281.17764
2024-09-15,P0025,W001,103,108.679146
2024-09-15,P0025,W002,129,128.08415
2024-09-15,P0025,W003,228,226.16365
2024-09-15,P0025,W004,232,243.8547
2024-09-15,P0025,W005,259,266.79904
2024-09-15,P0025,W006,115,107.84119
2024-09-15,P0026,W001,19,25.010132
2024-09-15,P0026,W002,32,31.864502
2024-09-15,P0026,W003,40,42.09987
2024-09-15,P0026,W004,33,31.643494
2024-09-15,P0026,W005,30,32.52108
2024-09-15,P0026,W006,44,45.097553
2024-09-15,P0027,W001,61,56.839115
2024-09-15,P0027,W002,84,83.206955
2024-09-15,P0027,W003,100,111.16173
2024-09-15,P0027,W004,76,80.226456
2024-09-15,P0027,W005,104,107.80914
2024-09-15,P0027,W006,122,122.73613
2024-09-15,P0028,W001,53,57.51197
2024-09-15,P0028,W002,33,33.03094
2024-09-15,P0028,W003,64,62.769493
2024-09-15,P0028,W004,63,64.41429
2024-09-15,P0028,W005,68,67.16639
2024-09-15,P0028,W006,43,46.718212
2024-09-15,P0029,W001,181,179.76042
2024-09-15,P0029,W002,205,212.52693
2024-09-15,P0029,W003,269,256.7935
2024-09-15,P0029,W004,164,165.21754
2024-09-15,P0029,W005,360,351.95605
2024-09-15,P0029,W006,244,216.03893
2024-09-15,P0030,W001,57,61.44971
2024-09-15,P0030,W002,144,130.28136
2024-09-15,P0030,W003,103,92.771515
2024-09-15,P0030,W004,55,56.789875
2024-09-15,P0030,W005,67,67.981705
2024-09-15,P0030,W006,121,122.919304
2024-09-15,P0031,W001,333,325.4334
2024-09-15,P0031,W002,333,296.21
2024-09-15,P0031,W003,251,237.97041
2024-09-15,P0031,W004,216,224.82513
2024-09-15,P0031,W005,355,352.8477
2024-09-15,P0031,W006,192,183.62683
2024-09-15,P0032,W001,101,101.86583
2024-09-15,P0032,W002,150,152.40237
2024-09-15,P0032,W003,92,99.84789
2024-09-15,P0032,W004,159,152.54517
2024-09-15,P0032,W005,154,170.66351
2024-09-15,P0032,W006,82,81.31515
2024-09-15,P0033,W001,136,139.74115
2024-09-15,P0033,W002,243,259.84283
2024-09-15,P0033,W003,225,222.4783
2024-09-15,P0033,W004,269,243.03934
2024-09-15,P0033,W005,238,232.12521
2024-09-15,P0033,W006,297,305.61887
2024-09-15,P0034,W001,58,59.484818
2024-09-15,P0034,W002,24,25.093452
2024-09-15,P0034,W003,20,24.276043
2024-09-15,P0034,W004,41,39.364616
2024-09-15,P0034,W005,44,41.260345
2024-09-15,P0034,W006,42,43.918262
2024-09-15,P0035,W001,43,42.458244
2024-09-15,P0035,W002,32,32.834576
2024-09-15,P0035,W003,47,46.789436
2024-09-15,P0035,W004,47,46.530514
2024-09-15,P0035,W005,27,28.456694
2024-09-15,P0035,W006,58,66.09844
2024-09-15,P0036,W001,70,72.46145
2024-09-15,P0036,W002,92,97.30228
2024-09-15,P0036,W003,109,114.96905
2024-09-15,P0036,W004,182,169.66005
2024-09-15,P0036,W005,68,68.21243
2024-09-15,P0036,W006,169,168.74646
2024-09-15,P0037,W001,209,192.063
2024-09-15,P0037,W002,190,191.82727
2024-09-15,P0037,W003,164,154.50694
2024-09-15,P0037,W004,178,179.69608
2024-09-15,P0037,W005,104,105.133804
2024-09-15,P0037,W006,73,71.66796
2024-09-15,P0038,W001,99,102.74536
2024-09-15,P0038,W002,132,127.56271
2024-09-15,P0038,W003,152,158.07974
2024-09-15,P0038,W004,132,123.2464
2024-09-15,P0038,W005,134,136.83328
2024-09-15,P0038,W006,177,172.83734
2024-09-15,P0039,W001,230,219.54199
2024-09-15,P0039,W002,181,171.77122
2024-09-15,P0039,W003,180,171.04076
2024-09-15,P0039,W004,181,188.98984
2024-09-15,P0039,W005,265,295.64615
2024-09-15,P0039,W006,204,197.54901
2024-09-15,P0040,W001,334,323.09842
2024-09-15,P0040,W002,139,135.84937
2024-09-15,P0040,W003,131,145.72406
2024-09-15,P0040,W004,199,203.33508
2024-09-15,P0040,W005,219,229.26945
2024-09-15,P0040,W006,280,262.0328
2024-09-15,P0041,W001,229,208.90315
2024-09-15,P0041,W002,176,183.39163
2024-09-15,P0041,W003,129,132.23978
2024-09-15,P0041,W004,102,101.30419
2024-09-15,P0041,W005,144,136.4708
2024-09-15,P0041,W006,186,184.76477
2024-09-15,P0042,W001,107,103.77058
2024-09-15,P0042,W002,158,157.53894
2024-09-15,P0042,W003,146,148.7826
2024-09-15,P0042,W004,198,193.30594
2024-09-15,P0042,W005,172,165.10909
2024-09-15,P0042,W006,219,226.82349
2024-09-15,P0043,W001,144,147.8607
2024-09-15,P0043,W002,206,204.23987
2024-09-15,P0043,W003,167,167.42638
2024-09-15,P0043,W004,148,153.27493
2024-09-15,P0043,W005,143,140.28178
2024-09-15,P0043,W006,116,116.02603
2024-09-15,P0044,W001,51,52.558605
2024-09-15,P0044,W002,35,33.93828
2024-09-15,P0044,W003,51,46.805084
2024-09-15,P0044,W004,37,35.38269
2024-09-15,P0044,W005,55,55.177383
2024-09-15,P0044,W006,32,34.424942
2024-09-15,P0045,W001,317,327.2445
2024-09-15,P0045,W002,145,148.26524
2024-09-15,P0045,W003,135,138.52438
2024-09-15,P0045,W004,229,219.4061
2024-09-15,P0045,W005,330,314.11832
2024-09-15,P0045,W006,254,292.21103
2024-09-15,P0046,W001,138,128.86618
2024-09-15,P0046,W002,240,248.56194
2024-09-15,P0046,W003,238,222.04373
2024-09-15,P0046,W004,128,127.878235
2024-09-15,P0046,W005,246,230.98167
2024-09-15,P0046,W006,173,174.20682
2024-09-15,P0047,W001,113,107.54303
2024-09-15,P0047,W002,101,99.17502
2024-09-15,P0047,W003,75,72.76032
2024-09-15,P0047,W004,138,140.3217
2024-09-15,P0047,W005,179,166.97284
2024-09-15,P0047,W006,73,70.262344
2024-09-15,P0048,W001,198,197.66762
2024-09-15,P0048,W002,359,356.40878
2024-09-15,P0048,W003,158,176.16603
2024-09-15,P0048,W004,178,194.56367
2024-09-15,P0048,W005,284,279.00275
2024-09-15,P0048,W006,216,197.05484
2024-09-15,P0049,W001,197,187.82608
2024-09-15,P0049,W002,121,110.141205
2024-09-15,P0049,W003,157,152.45412
2024-09-15,P0049,W004,124,135.36946
2024-09-15,P0049,W005,142,132.57967
2024-09-15,P0049,W006,102,105.82747
2024-09-15,P0050,W001,523,522.96277
2024-09-15,P0050,W002,313,304.34018
2024-09-15,P0050,W003,278,289.79855
2024-09-15,P0050,W004,421,409.79297
2024-09-15,P0050,W005,260,258.07397
2024-09-15,P0050,W006,418,397.64633
2024-09-15,P0051,W001,155,162.98572
2024-09-15,P0051,W002,92,96.519264
2024-09-15,P0051,W003,253,238.5615
2024-09-15,P0051,W004,230,219.63164
2024-09-15,P0051,W005,144,139.31122
2024-09-15,P0051,W006,155,164.35522
2024-09-15,P0052,W001,208,205.57224
2024-09-15,P0052,W002,218,211.32336
