date,warehouse_id,avg_temperature_c,precipitation_mm,is_severe_weather
2024-11-18,W004,26.9,0.6,0
2024-11-19,W004,21.8,2.9,0
2024-11-20,W004,25.8,1.8,0
2024-11-21,W004,24.9,8.1,0
2024-11-22,W004,26.8,2.0,0
2024-11-23,W004,25.5,0.4,0
2024-11-24,W004,23.9,2.4,0
2024-11-25,W004,19.3,0.4,0
2024-11-26,W004,21.0,0.3,0
2024-11-27,W004,23.6,0.1,0
2024-11-28,W004,27.1,8.2,0
2024-11-29,W004,18.7,2.4,0
2024-11-30,W004,26.5,0.1,0
2024-12-01,W004,23.1,0.1,0
2024-12-02,W004,23.8,0.3,0
2024-12-03,W004,24.0,4.6,0
2024-12-04,W004,25.6,8.7,0
2024-12-05,W004,25.7,1.2,0
2024-12-06,W004,25.8,0.0,0
2024-12-07,W004,23.1,4.6,0
2024-12-08,W004,24.9,0.6,0
2024-12-09,W004,22.6,5.0,0
2024-12-10,W004,27.1,0.8,0
2024-12-11,W004,28.0,2.1,0
2024-12-12,W004,22.7,1.4,0
2024-12-13,W004,23.3,5.5,0
2024-12-14,W004,26.2,3.5,0
2024-12-15,W004,24.0,1.1,0
2024-12-16,W004,24.1,1.5,0
2024-12-17,W004,23.6,1.4,0
2024-12-18,W004,32.1,1.5,0
2024-12-19,W004,27.2,2.8,0
2024-12-20,W004,31.2,0.6,0
2024-12-21,W004,32.5,2.0,0
2024-12-22,W004,25.9,2.3,0
2024-12-23,W004,25.7,2.4,0
2024-12-24,W004,30.2,1.9,0
2024-12-25,W004,32.3,0.9,0
2024-12-26,W004,26.2,0.7,0
2024-12-27,W004,29.0,0.2,0
2024-12-28,W004,23.4,0.5,0
2024-12-29,W004,29.9,0.0,0
2024-12-30,W004,31.9,2.2,0
2024-12-31,W004,29.9,0.8,0
2025-01-01,W004,31.3,0.8,0
2025-01-02,W004,29.1,2.0,0
2025-01-03,W004,33.1,0.5,0
2025-01-04,W004,27.9,0.0,0
2025-01-05,W004,30.8,0.7,0
2025-01-06,W004,31.4,0.4,0
2025-01-07,W004,27.5,1.1,0
2025-01-08,W004,29.5,1.6,0
2025-01-09,W004,31.9,3.7,0
2025-01-10,W004,24.7,2.9,0
2025-01-11,W004,32.4,0.5,0
2025-01-12,W004,27.8,1.7,0
2025-01-13,W004,33.2,2.0,0
2025-01-14,W004,30.7,1.1,0
2025-01-15,W004,35.7,1.2,0
2025-01-16,W004,30.0,0.9,0
2025-01-17,W004,32.2,2.9,0
2025-01-18,W004,32.4,0.0,0
2025-01-19,W004,31.7,0.6,0
2025-01-20,W004,35.0,2.4,0
2025-01-21,W004,36.5,0.8,0
2025-01-22,W004,33.5,2.5,0
2025-01-23,W004,31.2,3.4,0
2025-01-24,W004,28.5,0.2,0
2025-01-25,W004,39.9,0.3,0
2025-01-26,W004,33.8,2.5,0
2025-01-27,W004,35.4,3.8,0
2025-01-28,W004,35.8,0.7,0
2025-01-29,W004,36.3,0.3,0
2025-01-30,W004,33.0,0.1,0
2025-01-31,W004,35.2,1.0,0
2025-02-01,W004,32.1,2.1,0
2025-02-02,W004,38.0,11.0,0
2025-02-03,W004,37.8,3.3,0
2025-02-04,W004,31.8,2.9,0
2025-02-05,W004,38.4,0.9,0
2025-02-06,W004,36.5,0.6,0
2025-02-07,W004,35.0,3.6,0
2025-02-08,W004,32.5,2.8,0
2025-02-09,W004,40.0,0.9,0
2025-02-10,W004,30.5,4.9,0
2025-02-11,W004,37.4,3.8,0
2025-02-12,W004,36.9,4.8,0
2025-02-13,W004,36.2,0.2,0
2025-02-14,W004,37.8,0.8,0
2025-02-15,W004,37.0,2.0,0
2025-02-16,W004,40.7,0.4,0
2025-02-17,W004,35.9,4.0,0
2025-02-18,W004,34.5,0.9,0
2025-02-19,W004,42.3,0.1,1
2025-02-20,W004,34.8,4.9,0
2025-02-21,W004,38.8,0.4,0
2025-02-22,W004,33.2,0.3,0
2025-02-23,W004,36.6,0.7,0
2025-02-24,W004,39.6,0.6,0
2025-02-25,W004,39.4,1.0,0
2025-02-26,W004,41.4,0.4,0
2025-02-27,W004,37.8,0.1,0
2025-02-28,W004,35.7,1.8,0
2025-03-01,W004,34.2,1.5,0
2025-03-02,W004,40.1,2.0,0
2025-03-03,W004,40.9,0.8,0
2025-03-04,W004,40.2,2.0,0
2025-03-05,W004,36.2,3.3,0
2025-03-06,W004,38.3,1.1,0
2025-03-07,W004,39.7,0.5,0
2025-03-08,W004,35.2,0.4,0
2025-03-09,W004,35.3,0.7,0
2025-03-10,W004,34.0,0.4,0
2025-03-11,W004,46.7,1.3,1
2025-03-12,W004,40.4,1.4,0
2025-03-13,W004,40.9,1.1,0
2025-03-14,W004,35.2,1.0,0
2025-03-15,W004,39.7,0.9,0
2025-03-16,W004,41.4,5.5,0
2025-03-17,W004,40.8,3.3,0
2025-03-18,W004,36.3,1.4,0
2025-03-19,W004,40.5,1.8,0
2025-03-20,W004,39.2,0.0,0
2025-03-21,W004,37.4,0.7,0
2025-03-22,W004,37.0,0.1,0
2025-03-23,W004,40.7,1.5,0
2025-03-24,W004,41.1,0.5,0
2025-03-25,W004,42.3,0.5,1
2025-03-26,W004,41.8,1.2,0
2025-03-27,W004,40.6,2.7,0
2025-03-28,W004,38.1,0.7,0
2025-03-29,W004,35.2,2.1,0
2025-03-30,W004,33.3,0.1,0
2025-03-31,W004,39.2,0.7,0
2025-04-01,W004,39.9,3.1,0
2025-04-02,W004,41.4,1.0,0
2025-04-03,W004,35.3,0.6,0
2025-04-04,W004,38.4,1.7,0
2025-04-05,W004,41.0,2.2,0
2025-04-06,W004,37.1,2.2,0
2025-04-07,W004,41.8,3.9,0
2025-04-08,W004,40.0,1.2,0
2025-04-09,W004,37.4,1.7,0
2025-04-10,W004,36.5,2.7,0
2025-04-11,W004,36.3,2.1,0
2025-04-12,W004,39.7,2.4,0
2025-04-13,W004,34.5,3.3,0
2025-04-14,W004,43.3,0.8,1
2025-04-15,W004,38.5,0.8,0
2025-04-16,W004,37.5,2.6,0
2025-04-17,W004,36.5,5.6,0
2025-04-18,W004,36.3,0.5,0
2025-04-19,W004,36.2,0.5,0
2025-04-20,W004,37.9,0.6,0
2025-04-21,W004,39.1,0.4,0
2025-04-22,W004,40.6,0.1,0
2025-04-23,W004,43.6,3.3,1
2025-04-24,W004,34.7,3.2,0
2025-04-25,W004,38.1,1.7,0
2025-04-26,W004,34.7,1.4,0
2025-04-27,W004,40.9,1.1,0
2025-04-28,W004,34.3,0.5,0
2025-04-29,W004,35.8,5.0,0
2025-04-30,W004,34.6,1.2,0
2025-05-01,W004,37.6,0.7,0
2025-05-02,W004,42.1,1.1,1
2025-05-03,W004,31.9,0.8,0
2025-05-04,W004,38.5,2.1,0
2025-05-05,W004,37.9,0.3,0
2025-05-06,W004,41.8,2.4,0
2025-05-07,W004,40.5,0.8,0
2025-05-08,W004,32.9,0.7,0
2025-05-09,W004,37.2,5.0,0
2025-05-10,W004,37.8,0.8,0
2025-05-11,W004,36.6,0.8,0
2025-05-12,W004,39.6,0.3,0
2025-05-13,W004,39.2,1.0,0
2025-05-14,W004,37.3,2.2,0
2025-05-15,W004,37.9,1.7,0
2025-05-16,W004,36.3,3.8,0
2025-05-17,W004,38.0,6.2,0
2025-05-18,W004,33.4,3.0,0
2025-05-19,W004,37.0,0.7,0
2025-05-20,W004,32.5,2.8,0
2025-05-21,W004,34.5,2.9,0
2025-05-22,W004,35.0,1.6,0
2025-05-23,W004,37.2,1.7,0
2025-05-24,W004,39.3,7.8,0
2025-05-25,W004,35.6,1.6,0
2025-05-26,W004,34.7,0.0,0
2025-05-27,W004,39.6,5.8,0
2025-05-28,W004,40.0,0.2,0
2025-05-29,W004,33.7,1.0,0
2025-05-30,W004,31.2,0.1,0
2025-05-31,W004,31.6,0.3,0
2025-06-01,W004,35.7,5.9,0
2025-06-02,W004,31.5,3.2,0
2025-06-03,W004,32.7,6.3,0
2025-06-04,W004,33.1,1.6,0
2025-06-05,W004,32.9,3.6,0
2025-06-06,W004,28.2,1.1,0
2025-06-07,W004,34.3,3.7,0
2025-06-08,W004,32.7,1.9,0
2025-06-09,W004,37.0,6.7,0
2025-06-10,W004,32.6,0.4,0
2025-06-11,W004,35.3,1.2,0
2025-06-12,W004,38.5,1.6,0
2025-06-13,W004,31.5,0.9,0
2025-06-14,W004,34.5,1.3,0
2025-06-15,W004,29.1,3.2,0
2025-06-16,W004,38.5,5.3,0
2025-06-17,W004,31.8,10.8,0
2025-06-18,W004,38.7,1.2,0
2025-06-19,W004,31.7,0.8,0
2025-06-20,W004,28.2,0.5,0
2025-06-21,W004,28.7,2.8,0
2025-06-22,W004,32.4,2.0,0
2025-06-23,W004,29.9,7.1,0
2025-06-24,W004,31.9,0.3,0
2025-06-25,W004,32.6,0.1,0
2025-06-26,W004,32.8,1.4,0
2025-06-27,W004,31.3,0.7,0
2025-06-28,W004,28.0,0.6,0
2025-06-29,W004,29.0,0.8,0
2025-06-30,W004,34.9,0.1,0
2025-07-01,W004,33.2,5.5,0
2025-07-02,W004,32.2,0.4,0
2025-07-03,W004,30.0,1.9,0
2025-07-04,W004,31.4,4.9,0
2025-07-05,W004,22.3,2.9,0
2025-07-06,W004,24.8,7.3,0
2025-07-07,W004,31.8,2.2,0
2025-07-08,W004,29.8,2.6,0
2025-07-09,W004,27.4,0.9,0
2025-07-10,W004,29.6,2.9,0
2025-07-11,W004,28.8,2.5,0
2025-07-12,W004,27.2,4.4,0
2025-07-13,W004,32.2,1.4,0
2025-07-14,W004,25.3,5.5,0
2025-07-15,W004,28.2,1.1,0
2025-07-16,W004,25.1,4.7,0
2025-07-17,W004,27.9,2.3,0
2025-07-18,W004,29.9,4.6,0
2025-07-19,W004,27.3,1.0,0
2025-07-20,W004,27.1,9.3,0
2025-07-21,W004,29.4,7.8,0
2025-07-22,W004,20.0,1.4,0
2025-07-23,W004,20.0,0.2,0
2025-07-24,W004,31.1,4.7,0
2025-07-25,W004,18.9,7.6,0
2025-07-26,W004,26.6,0.0,0
2025-07-27,W004,28.4,1.3,0
2025-07-28,W004,25.5,0.6,0
2025-07-29,W004,21.0,0.3,0
2025-07-30,W004,25.0,0.7,0
2025-07-31,W004,22.9,0.8,0
2025-08-01,W004,24.4,1.9,0
2025-08-02,W004,26.3,2.8,0
2025-08-03,W004,21.8,2.6,0
2025-08-04,W004,21.4,6.0,0
2025-08-05,W004,21.0,0.1,0
2025-08-06,W004,22.1,0.5,0
2025-08-07,W004,27.5,4.0,0
2025-08-08,W004,22.4,1.3,0
2025-08-09,W004,21.0,1.0,0
2025-08-10,W004,25.9,13.9,0
2025-08-11,W004,23.0,0.5,0
2025-08-12,W004,23.1,4.4,0
2025-08-13,W004,25.6,1.1,0
2025-08-14,W004,19.2,2.2,0
2025-08-15,W004,20.3,5.8,0
2025-08-16,W004,21.3,5.6,0
2025-08-17,W004,27.0,2.1,0
2025-08-18,W004,21.5,1.9,0
2025-08-19,W004,26.9,2.1,0
2025-08-20,W004,21.5,2.1,0
2025-08-21,W004,25.4,1.1,0
2025-08-22,W004,24.7,1.4,0
2025-08-23,W004,23.5,5.2,0
2025-08-24,W004,18.2,1.4,0
2025-08-25,W004,21.6,2.9,0
2025-08-26,W004,22.5,2.1,0
2025-08-27,W004,25.1,2.8,0
2025-08-28,W004,19.1,4.4,0
2025-08-29,W004,19.0,2.3,0
2025-08-30,W004,19.1,13.8,0
2025-08-31,W004,24.6,3.2,0
2025-09-01,W004,21.1,1.7,0
2025-09-02,W004,23.4,3.1,0
2025-09-03,W004,17.3,4.9,0
2025-09-04,W004,19.4,4.9,0
2025-09-05,W004,27.4,1.8,0
2025-09-06,W004,17.5,1.3,0
2025-09-07,W004,23.3,3.1,0
2025-09-08,W004,20.5,0.1,0
2025-09-09,W004,16.4,1.9,0
2025-09-10,W004,19.8,1.5,0
2025-09-11,W004,23.9,2.5,0
2025-09-12,W004,20.4,7.3,0
2025-09-13,W004,17.0,1.3,0
2025-09-14,W004,20.0,0.5,0
2025-09-15,W004,20.7,7.0,0
2025-09-16,W004,20.5,2.5,0
2025-09-17,W004,20.6,0.5,0
2025-09-18,W004,19.6,1.7,0
2025-09-19,W004,21.1,0.6,0
2025-09-20,W004,14.6,0.7,0
2025-09-21,W004,22.2,0.4,0
2025-09-22,W004,23.0,2.4,0
2025-09-23,W004,16.9,1.5,0
2025-09-24,W004,17.4,0.2,0
2025-09-25,W004,21.5,0.5,0
2025-09-26,W004,20.8,0.6,0
2025-09-27,W004,17.5,0.3,0
2025-09-28,W004,17.8,1.1,0
2025-09-29,W004,21.1,0.2,0
2025-09-30,W004,16.7,0.1,0
2025-10-01,W004,18.5,0.4,0
2025-10-02,W004,16.1,1.8,0
2025-10-03,W004,21.3,4.8,0
2025-10-04,W004,17.7,1.2,0
2025-10-05,W004,21.6,3.2,0
2025-10-06,W004,20.7,4.5,0
2025-10-07,W004,17.2,2.2,0
2025-10-08,W004,20.6,1.1,0
2025-10-09,W004,17.7,0.6,0
2025-10-10,W004,11.7,1.5,0
2025-10-11,W004,21.9,3.7,0
2025-10-12,W004,21.3,2.4,0
2025-10-13,W004,18.2,2.1,0
2025-10-14,W004,18.5,1.9,0
2025-10-15,W004,20.5,3.2,0
2025-10-16,W004,22.0,0.6,0
2025-10-17,W004,19.5,3.6,0
2025-10-18,W004,18.5,0.4,0
2025-10-19,W004,21.3,2.0,0
2025-10-20,W004,19.7,2.1,0
2025-10-21,W004,13.8,0.0,0
2025-10-22,W004,17.5,3.4,0
2025-10-23,W004,18.0,1.2,0
2025-10-24,W004,22.1,3.4,0
2025-10-25,W004,18.6,0.2,0
2025-10-26,W004,23.4,12.2,0
2025-10-27,W004,21.6,4.8,0
2025-10-28,W004,17.8,0.1,0
2025-10-29,W004,21.7,1.2,0
2025-10-30,W004,25.8,1.9,0
2025-10-31,W004,19.9,4.4,0
2025-11-01,W004,16.6,2.5,0
2025-11-02,W004,16.4,1.0,0
2025-11-03,W004,23.9,0.8,0
2025-11-04,W004,19.2,5.1,0
2025-11-05,W004,19.1,2.7,0
2025-11-06,W004,20.9,6.7,0
2025-11-07,W004,19.4,1.5,0
2025-11-08,W004,19.4,1.2,0
2025-11-09,W004,21.9,2.8,0
2025-11-10,W004,25.7,3.3,0
2025-11-11,W004,16.6,0.3,0
2025-11-12,W004,22.8,0.9,0
2025-11-13,W004,27.2,0.8,0
2025-11-14,W004,19.1,1.2,0
2025-11-15,W004,18.5,1.3,0
2025-11-16,W004,19.6,6.0,0
2025-11-17,W004,18.9,1.1,0
2025-11-18,W004,19.5,0.9,0
2025-11-19,W004,26.4,0.0,0
2025-11-20,W004,26.2,1.2,0
2025-11-21,W004,25.0,0.2,0
2025-11-22,W004,27.4,0.5,0
2025-11-23,W004,23.4,1.0,0
2025-11-24,W004,22.7,0.5,0
2025-11-25,W004,21.7,0.3,0
2025-11-26,W004,17.4,1.5,0
2025-11-27,W004,23.6,0.1,0
2025-11-28,W004,20.5,1.5,0
2025-11-29,W004,28.1,0.1,0
2025-11-30,W004,24.0,1.3,0
2025-12-01,W004,25.8,2.7,0
2025-12-02,W004,23.9,0.2,0
2025-12-03,W004,21.6,7.0,0
2025-12-04,W004,22.8,5.7,0
2025-12-05,W004,22.4,1.3,0
2025-12-06,W004,21.3,1.4,0
2025-12-07,W004,20.9,2.0,0
2025-12-08,W004,25.4,0.1,0
2025-12-09,W004,26.2,2.9,0
2025-12-10,W004,31.2,5.1,0
2025-12-11,W004,28.8,3.6,0
2025-12-12,W004,27.5,4.5,0
2025-12-13,W004,32.0,2.0,0
2025-12-14,W004,20.8,4.2,0
2025-12-15,W004,26.6,0.5,0
2025-12-16,W004,24.2,0.2,0
2025-12-17,W004,28.9,0.8,0
2025-12-18,W004,22.7,2.3,0
2025-12-19,W004,26.7,9.2,0
2025-12-20,W004,27.3,0.5,0
2025-12-21,W004,27.4,0.0,0
2025-12-22,W004,29.7,0.3,0
2025-12-23,W004,26.9,1.0,0
2025-12-24,W004,29.0,4.0,0
2025-12-25,W004,22.0,0.4,0
2025-12-26,W004,29.3,0.1,0
2025-12-27,W004,29.9,2.6,0
2025-12-28,W004,26.4,4.0,0
2025-12-29,W004,32.7,4.7,0
2025-12-30,W004,32.1,1.7,0
2025-12-31,W004,30.8,2.0,0
2023-01-01,W005,15.6,0.7,0
2023-01-02,W005,22.9,2.2,0
2023-01-03,W005,20.1,1.5,0
2023-01-04,W005,24.9,5.2,0
2023-01-05,W005,22.2,0.5,0
2023-01-06,W005,28.2,1.2,0
2023-01-07,W005,24.4,0.1,0
2023-01-08,W005,21.8,0.3,0
2023-01-09,W005,27.6,0.9,0
2023-01-10,W005,19.2,5.0,0
2023-01-11,W005,23.5,0.7,0
2023-01-12,W005,19.3,2.6,0
2023-01-13,W005,22.7,3.0,0
2023-01-14,W005,29.6,3.1,0
2023-01-15,W005,28.3,0.4,0
2023-01-16,W005,25.9,1.2,0
2023-01-17,W005,24.9,6.2,0
2023-01-18,W005,30.5,11.2,0
2023-01-19,W005,22.5,3.8,0
2023-01-20,W005,22.8,4.7,0
2023-01-21,W005,23.9,2.8,0
2023-01-22,W005,22.7,2.5,0
2023-01-23,W005,29.6,0.7,0
2023-01-24,W005,28.2,2.2,0
2023-01-25,W005,27.3,2.7,0
2023-01-26,W005,27.5,0.5,0
2023-01-27,W005,28.0,1.6,0
2023-01-28,W005,30.3,3.0,0
2023-01-29,W005,26.1,3.6,0
2023-01-30,W005,28.9,0.4,0
2023-01-31,W005,28.9,0.5,0
2023-02-01,W005,23.8,2.2,0
2023-02-02,W005,25.2,0.5,0
2023-02-03,W005,28.2,2.7,0
2023-02-04,W005,23.6,5.4,0
2023-02-05,W005,29.9,3.0,0
2023-02-06,W005,27.5,6.6,0
2023-02-07,W005,30.6,2.0,0
2023-02-08,W005,24.9,0.6,0
2023-02-09,W005,29.6,3.1,0
2023-02-10,W005,28.6,0.1,0
2023-02-11,W005,20.1,2.4,0
2023-02-12,W005,29.7,1.4,0
2023-02-13,W005,28.0,0.3,0
2023-02-14,W005,36.0,1.8,0
2023-02-15,W005,25.2,1.9,0
2023-02-16,W005,29.2,2.0,0
2023-02-17,W005,29.5,8.1,0
2023-02-18,W005,29.0,4.8,0
2023-02-19,W005,29.9,1.8,0
2023-02-20,W005,29.8,1.3,0
2023-02-21,W005,26.9,3.5,0
2023-02-22,W005,26.9,4.5,0
2023-02-23,W005,22.2,0.3,0
2023-02-24,W005,34.3,2.4,0
2023-02-25,W005,32.3,0.8,0
2023-02-26,W005,28.4,2.9,0
2023-02-27,W005,25.4,2.7,0
2023-02-28,W005,27.9,0.6,0
2023-03-01,W005,32.9,1.8,0
2023-03-02,W005,30.5,1.3,0
2023-03-03,W005,32.3,1.3,0
2023-03-04,W005,34.6,0.4,0
2023-03-05,W005,29.6,3.4,0
2023-03-06,W005,36.5,3.7,0
2023-03-07,W005,31.0,2.1,0
2023-03-08,W005,31.1,3.0,0
2023-03-09,W005,37.5,3.4,0
2023-03-10,W005,32.0,3.7,0
2023-03-11,W005,33.0,4.1,0
2023-03-12,W005,28.0,3.8,0
2023-03-13,W005,33.5,0.1,0
2023-03-14,W005,32.7,1.0,0
2023-03-15,W005,31.9,0.4,0
2023-03-16,W005,28.1,0.5,0
2023-03-17,W005,29.8,0.9,0
2023-03-18,W005,33.1,0.7,0
2023-03-19,W005,30.9,1.5,0
2023-03-20,W005,29.5,2.0,0
2023-03-21,W005,28.8,0.3,0
2023-03-22,W005,29.0,1.4,0
2023-03-23,W005,28.8,4.6,0
2023-03-24,W005,26.0,0.3,0
2023-03-25,W005,33.2,4.2,0
2023-03-26,W005,33.9,0.5,0
2023-03-27,W005,32.8,0.4,0
2023-03-28,W005,29.1,0.3,0
2023-03-29,W005,31.7,3.0,0
2023-03-30,W005,30.1,2.5,0
2023-03-31,W005,30.0,0.2,0
2023-04-01,W005,28.7,3.2,0
2023-04-02,W005,29.0,2.8,0
2023-04-03,W005,31.5,2.8,0
2023-04-04,W005,30.1,0.3,0
2023-04-05,W005,36.0,0.0,0
2023-04-06,W005,35.3,1.3,0
2023-04-07,W005,35.2,0.9,0
2023-04-08,W005,28.3,0.1,0
2023-04-09,W005,30.1,3.1,0
2023-04-10,W005,32.3,0.1,0
2023-04-11,W005,36.5,0.8,0
2023-04-12,W005,33.4,1.6,0
2023-04-13,W005,31.7,0.4,0
2023-04-14,W005,30.6,3.4,0
2023-04-15,W005,29.3,1.4,0
2023-04-16,W005,36.2,1.1,0
2023-04-17,W005,31.2,1.4,0
2023-04-18,W005,35.5,2.1,0
2023-04-19,W005,24.4,1.6,0
2023-04-20,W005,27.8,4.2,0
2023-04-21,W005,34.1,1.3,0
2023-04-22,W005,29.8,3.5,0
2023-04-23,W005,29.7,0.2,0
2023-04-24,W005,29.3,1.0,0
2023-04-25,W005,30.8,5.1,0
2023-04-26,W005,31.4,0.5,0
2023-04-27,W005,27.5,0.4,0
2023-04-28,W005,29.8,0.3,0
2023-04-29,W005,26.9,0.9,0
2023-04-30,W005,32.2,5.1,0
2023-05-01,W005,30.4,1.9,0
2023-05-02,W005,30.8,1.1,0
2023-05-03,W005,34.0,2.6,0
2023-05-04,W005,32.8,4.8,0
2023-05-05,W005,27.5,0.1,0
2023-05-06,W005,29.5,0.9,0
2023-05-07,W005,28.3,1.8,0
2023-05-08,W005,26.1,0.3,0
2023-05-09,W005,29.7,0.5,0
2023-05-10,W005,25.5,0.3,0
2023-05-11,W005,24.6,1.2,0
2023-05-12,W005,33.7,0.9,0
2023-05-13,W005,29.0,5.5,0
2023-05-14,W005,30.2,2.8,0
2023-05-15,W005,34.7,0.1,0
2023-05-16,W005,27.6,0.5,0
2023-05-17,W005,30.1,0.9,0
2023-05-18,W005,28.2,3.4,0
2023-05-19,W005,29.2,2.2,0
2023-05-20,W005,24.7,1.3,0
2023-05-21,W005,29.8,1.4,0
2023-05-22,W005,27.0,1.9,0
2023-05-23,W005,22.4,11.4,0
2023-05-24,W005,26.9,1.7,0
2023-05-25,W005,27.2,1.5,0
2023-05-26,W005,29.2,4.5,0
2023-05-27,W005,28.6,2.4,0
2023-05-28,W005,31.8,2.1,0
2023-05-29,W005,25.9,0.9,0
2023-05-30,W005,27.2,1.1,0
2023-05-31,W005,26.3,1.0,0
2023-06-01,W005,29.2,4.2,0
2023-06-02,W005,28.6,0.6,0
2023-06-03,W005,19.5,7.7,0
2023-06-04,W005,26.0,1.4,0
2023-06-05,W005,29.0,0.0,0
2023-06-06,W005,29.0,0.8,0
2023-06-07,W005,24.0,3.0,0
2023-06-08,W005,26.4,5.8,0
2023-06-09,W005,22.8,1.5,0
2023-06-10,W005,22.3,3.4,0
2023-06-11,W005,26.9,0.2,0
2023-06-12,W005,27.2,0.3,0
2023-06-13,W005,22.1,0.1,0
2023-06-14,W005,30.6,1.1,0
2023-06-15,W005,23.3,0.7,0
2023-06-16,W005,24.3,0.5,0
2023-06-17,W005,26.7,0.3,0
2023-06-18,W005,25.5,0.3,0
2023-06-19,W005,17.6,0.7,0
2023-06-20,W005,26.0,2.0,0
2023-06-21,W005,24.8,0.9,0
2023-06-22,W005,21.5,4.1,0
2023-06-23,W005,21.5,1.0,0
2023-06-24,W005,21.8,0.1,0
2023-06-25,W005,16.8,2.1,0
2023-06-26,W005,25.5,0.6,0
2023-06-27,W005,22.0,1.7,0
2023-06-28,W005,17.4,0.7,0
2023-06-29,W005,19.9,0.7,0
2023-06-30,W005,23.9,1.5,0
2023-07-01,W005,23.9,13.4,0
2023-07-02,W005,19.8,5.9,0
2023-07-03,W005,25.8,2.0,0
2023-07-04,W005,23.7,1.9,0
2023-07-05,W005,23.1,3.3,0
2023-07-06,W005,17.6,3.4,0
2023-07-07,W005,17.1,6.6,0
2023-07-08,W005,23.1,1.3,0
2023-07-09,W005,21.5,1.0,0
2023-07-10,W005,20.3,1.3,0
2023-07-11,W005,21.1,0.0,0
2023-07-12,W005,18.7,1.8,0
2023-07-13,W005,21.9,2.8,0
2023-07-14,W005,18.9,1.1,0
2023-07-15,W005,24.1,1.7,0
2023-07-16,W005,12.3,0.9,0
2023-07-17,W005,21.7,6.3,0
2023-07-18,W005,17.7,6.2,0
2023-07-19,W005,15.5,6.2,0
2023-07-20,W005,16.4,1.9,0
2023-07-21,W005,16.3,4.6,0
2023-07-22,W005,18.9,4.1,0
2023-07-23,W005,18.4,2.7,0
2023-07-24,W005,20.4,2.4,0
2023-07-25,W005,24.9,0.1,0
2023-07-26,W005,20.0,1.5,0
2023-07-27,W005,16.6,8.5,0
2023-07-28,W005,16.9,0.9,0
2023-07-29,W005,19.3,0.5,0
2023-07-30,W005,15.0,1.5,0
2023-07-31,W005,22.4,6.0,0
2023-08-01,W005,13.9,4.4,0
2023-08-02,W005,17.4,2.7,0
2023-08-03,W005,17.3,0.0,0
2023-08-04,W005,14.9,1.3,0
2023-08-05,W005,20.7,0.3,0
2023-08-06,W005,16.1,1.5,0
2023-08-07,W005,19.7,1.3,0
2023-08-08,W005,18.5,0.7,0
2023-08-09,W005,17.2,7.1,0
2023-08-10,W005,15.5,4.7,0
2023-08-11,W005,16.0,2.3,0
2023-08-12,W005,18.4,1.5,0
2023-08-13,W005,15.4,0.9,0
2023-08-14,W005,17.9,0.7,0
2023-08-15,W005,18.9,0.2,0
2023-08-16,W005,12.2,6.0,0
2023-08-17,W005,14.0,2.7,0
2023-08-18,W005,15.9,4.4,0
2023-08-19,W005,13.6,4.9,0
2023-08-20,W005,10.2,0.2,0
2023-08-21,W005,15.2,0.2,0
2023-08-22,W005,12.6,4.0,0
2023-08-23,W005,14.1,1.1,0
2023-08-24,W005,15.3,4.1,0
2023-08-25,W005,12.7,3.6,0
2023-08-26,W005,14.2,1.8,0
2023-08-27,W005,10.7,0.3,0
2023-08-28,W005,7.7,2.5,0
2023-08-29,W005,16.3,4.0,0
2023-08-30,W005,11.3,5.5,0
2023-08-31,W005,12.6,8.1,0
2023-09-01,W005,14.5,2.2,0
2023-09-02,W005,14.3,1.0,0
2023-09-03,W005,15.7,1.6,0
2023-09-04,W005,11.0,2.2,0
2023-09-05,W005,10.8,2.8,0
2023-09-06,W005,12.6,0.9,0
2023-09-07,W005,13.9,1.4,0
2023-09-08,W005,15.3,3.9,0
2023-09-09,W005,13.6,2.5,0
2023-09-10,W005,8.5,2.3,0
2023-09-11,W005,15.4,2.9,0
2023-09-12,W005,14.1,0.9,0
2023-09-13,W005,16.8,0.2,0
2023-09-14,W005,14.2,0.5,0
2023-09-15,W005,13.7,1.2,0
2023-09-16,W005,10.9,0.9,0
2023-09-17,W005,8.7,6.1,0
2023-09-18,W005,12.2,1.3,0
2023-09-19,W005,13.6,0.1,0
2023-09-20,W005,15.9,1.0,0
2023-09-21,W005,15.8,1.3,0
2023-09-22,W005,14.4,0.3,0
2023-09-23,W005,12.6,3.4,0
2023-09-24,W005,12.9,6.2,0
2023-09-25,W005,11.1,1.7,0
2023-09-26,W005,11.6,4.9,0
2023-09-27,W005,4.4,3.9,0
2023-09-28,W005,10.3,0.1,0
2023-09-29,W005,10.2,1.3,0
2023-09-30,W005,5.8,2.5,0
2023-10-01,W005,7.5,0.3,0
2023-10-02,W005,13.7,3.7,0
2023-10-03,W005,9.3,2.0,0
2023-10-04,W005,16.7,2.5,0
2023-10-05,W005,9.5,4.7,0
2023-10-06,W005,13.5,0.1,0
2023-10-07,W005,17.4,3.5,0
2023-10-08,W005,11.1,3.7,0
2023-10-09,W005,14.8,6.6,0
2023-10-10,W005,11.8,0.7,0
2023-10-11,W005,12.7,2.2,0
2023-10-12,W005,9.6,2.6,0
2023-10-13,W005,13.1,2.8,0
2023-10-14,W005,13.6,0.7,0
2023-10-15,W005,16.4,6.2,0
2023-10-16,W005,14.5,1.5,0
